0.92383,0.91748,0.9165,0.92139,0.9165,0.92139,0.92773,0.9082,0.91162,0.92725,0.92236,0.91602,0.92773,0.91846,0.89893,0.91748,0.91357,0.91699,0.92773,0.92285,0.91748,0.91211,0.91455,0.91406,0.92285,0.92676,0.91797,0.91113,0.92773,0.91357,0.91504,0.92139,0.92383,0.91602,0.91113,0.91943,0.92822,0.91455,0.92188,0.92334,0.91797,0.90283,0.90869,0.94922,0.92871
-0.36523,-0.37109,-0.36133,-0.36963,-0.37305,-0.36084,-0.36328,-0.3501,-0.37305,-0.37891,-0.36719,-0.35156,-0.3584,-0.34717,-0.39746,-0.39746,-0.38916,-0.35791,-0.35693,-0.36035,-0.37061,-0.36377,-0.36133,-0.36426,-0.37061,-0.37744,-0.35986,-0.37891,-0.37744,-0.37256,-0.37158,-0.36475,-0.36816,-0.36963,-0.35645,-0.37158,-0.36621,-0.36816,-0.37061,-0.36768,-0.36426,-0.36279,-0.36426,-0.3667,-0.34229
0.13818,0.13574,0.13379,0.13525,0.13965,0.13818,0.13574,0.12695,0.14844,0.13818,0.13623,0.12891,0.12549,0.12598,0.15283,0.1499,0.14795,0.12891,0.13428,0.13721,0.14063,0.13672,0.13379,0.13721,0.13721,0.13525,0.12354,0.14648,0.13916,0.13818,0.1377,0.1377,0.14258,0.12744,0.13721,0.1416,0.13281,0.13037,0.13477,0.1416,0.13184,0.14502,0.13818,0.13086,0.12305
0.82861,0.79297,0.74609,0.66895,0.65479,0.68115,0.53564,0.29248,0.31152,0.35352,0.25342,0.63428,0.38574,0.34229,0.35498,0.38281,0.40234,0.37939,0.32764,0.36475,0.18799,0.18115,0.023438,-0.056152,0.13965,0.14014,0.052246,0.085938,0.11133,0.11572,0.10498,0.096191,0.20166,0.21045,0.099121,0.32666,0.64893,0.92578,1.0122,1.0508,0.94189,0.78027,0.89014,0.94873,0.92334
0.49023,0.50928,0.59717,0.59814,0.59424,0.61523,0.75,0.7251,0.7334,0.80518,0.85107,0.4873,0.94385,0.78271,0.83203,0.8877,0.79541,0.75732,0.96924,0.6748,0.91064,0.85596,0.75635,0.80811,0.84375,0.90771,0.88232,0.91797,0.90137,0.86914,0.85791,0.82715,0.77881,0.90479,0.78613,0.7373,0.64014,0.44189,0.41602,0.36768,0.46045,0.47607,0.21973,0.33643,0.28174
0.34082,0.36279,0.3584,0.4082,0.43506,0.45947,0.5459,0.48389,0.43896,0.44775,0.35254,0.49365,0.45068,0.45215,0.46289,0.43115,0.44629,0.46484,0.41016,0.3916,0.44482,0.50049,0.47559,0.40234,0.49219,0.51709,0.45654,0.46094,0.47217,0.479,0.48486,0.47168,0.50684,0.47803,0.30713,0.35107,0.45508,0.40479,0.30322,0.16699,0.15674,0.10938,0.23584,0.10889,0.16309
-1,-1,-2,0,-1,0,-1,0,-1,0,-1,-1,-2,-2,-2,0,-1,-1,-1,0,0,-1,0,2,-2,-2,-2,0,-2,-1,0,-1,-2,0,2,-2,0,-1,0,-3,-1,-1,-2,-2,1
-2,0,-2,-2,-2,0,0,-2,0,-1,-2,-2,-2,1,-2,-3,-2,-1,-1,-3,-2,-1,-1,-1,0,-1,0,-1,-1,-2,-1,-2,-1,-1,-2,-1,-1,1,-1,-1,-1,0,-2,-2,-2
0,0,-1,-3,-3,0,0,-1,-2,-1,-3,-2,-2,-1,0,-1,0,-2,0,-1,-1,-2,-2,-1,-1,-3,-2,0,-3,0,-1,-3,-1,0,0,-2,0,0,0,-2,-1,0,-2,-2,-1
-1,-1,0,-2,-2,-1,-2,-1,-2,-1,-2,0,-2,-2,-1,-1,-1,1,-1,-1,0,-1,-1,-2,-2,-2,-2,-1,0,1,-2,-2,-1,-2,-1,-1,0,-1,0,-1,1,-1,-2,-1,-1
0,-3,0,-3,-1,-1,-2,-2,-1,-1,-1,-2,-1,-3,-1,-1,-2,-1,-1,-2,-1,0,-3,-1,-2,-1,-1,1,-3,0,0,-1,-2,0,-2,-1,-1,1,-2,0,-2,0,-2,-1,-1
-1,0,-1,0,-1,-2,-2,-3,-1,-1,-1,-1,-2,-2,-1,-3,-1,-1,1,-5,-2,1,2,0,0,-2,-1,0,-2,-2,0,-1,0,0,-3,-2,0,0,1,0,-1,-1,-1,0,-1
-1,-1,-1,-2,-1,-2,0,-1,-1,-1,-3,-1,-2,-2,0,0,4,-3,3,-33,4,4,2,2,1,-11,-1,2,-6,-14,0,-2,0,-2,-1,0,0,0,-1,-1,-3,1,-1,-3,-1
-2,-1,-1,0,-1,-2,0,-2,-1,-2,0,-1,-1,-2,-1,-2,-1,-3,-1,-5,1,1,2,0,0,-2,0,0,-1,-1,-2,-1,0,-2,0,-2,-2,0,0,-1,-2,0,-1,-3,-1
