0.94043,0.94531,0.93701,0.93701,0.94727,0.93896,0.94238,0.93359,0.94238,0.94238,0.95313,0.94385,0.94092,0.93701,0.93799,0.93262,0.94092,0.93213,0.94385,0.94922,0.93311,0.93066,0.93652,0.91992,0.93945,1.0811,0.97949,0.99854,0.65234,0.52539,0.20117,0.2002,0.22607,0.47217,0.64258,0.48047,0.39209,0.34863,0.36523,0.36084,0.36914,0.4375,0.42773,0.47363,0.37305
-0.31689,-0.31299,-0.30957,-0.31445,-0.31494,-0.3125,-0.31738,-0.3042,-0.3418,-0.30713,-0.29492,-0.30615,-0.30273,-0.32715,-0.33984,-0.32861,-0.33008,-0.33789,-0.32813,-0.33252,-0.31592,-0.31348,-0.31543,-0.31885,-0.36084,-0.2793,-0.59668,-0.55322,-0.67188,-0.82227,-0.83984,-0.80273,-0.85449,-0.78613,-0.84131,-0.81152,-0.86279,-0.92236,-0.92725,-0.96533,-0.9165,-0.8291,-0.79688,-0.67285,-0.7041
0.095703,0.099609,0.10107,0.098145,0.099121,0.097168,0.10352,0.090332,0.10596,0.11084,0.10156,0.083496,0.083496,0.12158,0.11475,0.10156,0.11719,0.11621,0.10889,0.11279,0.11279,0.11182,0.10498,0.10693,0.10254,0.21533,0.05127,0.33643,0.4541,0.51416,0.34814,0.35156,0.31104,0.41553,0.34424,0.2749,0.23291,0.2583,0.24365,0.25195,0.26416,0.25977,0.30762,0.26123,0.32715
0.92578,0.93799,0.93213,0.93066,0.9248,1.062,1.1357,0.91699,0.61768,0.31982,-0.14014,-0.38379,-0.52539,-0.62207,-0.65771,-0.66748,-0.78174,-0.79736,-0.84766,-0.92285,-0.90625,-0.88086,-0.81982,-0.76123,-0.7998,-0.75879,-0.77197,-0.60547,-0.46338,-0.45947,-0.21875,0.084961,0.33008,0.35156,0.47998,0.37207,0.33301,0.35303,0.35645,0.37451,0.40723,0.40869,0.42383,0.42627,0.52588
0.27734,0.26953,0.29004,0.2666,0.29346,0.33691,0.27344,0.77393,0.83984,0.83154,0.84082,0.8667,0.78516,0.65137,0.51709,0.43213,0.33691,0.32813,0.36719,0.44629,0.37744,0.37354,0.35596,0.34814,0.2876,0.47363,0.64355,0.72803,0.9585,0.99414,1.1587,1.0303,0.9668,1.0449,0.88281,0.89795,0.92188,0.89941,0.8999,0.87549,0.81445,0.78125,0.75928,0.66211,0.7915
0.12109,0.12891,0.13232,0.12744,0.10645,-0.013184,0.0083008,0.49219,0.59375,0.58301,0.5,0.48779,0.46484,0.32227,0.23145,0.13672,0.020996,-0.10156,-0.1543,-0.15625,-0.12109,-0.11035,-0.078613,-0.05957,-0.068848,0.12402,0.2373,0.23145,0.25635,0.30176,0.23828,0.30225,0.33154,0.23877,0.22119,0.20166,0.23193,0.23145,0.22314,0.23242,0.19092,0.23926,0.23975,0.2627,0.25244
-1,0,-2,-5,-1,-3,0,-1,0,6,-3,1,-2,1,1,-2,0,4,-3,-3,-3,-1,-2,-6,2,6,1,1,2,6,-5,1,-5,-9,-14,-4,2,13,6,-28,-13,-26,10,5,7
5,1,-4,-3,-5,-2,2,4,-5,4,-3,-1,1,0,7,2,-3,-4,6,-9,17,-1,42,-17,5,2,1,2,14,32,14,98,-4,-29,48,40,-2,-29,-10,-2,6,10,-17,-5,-1
0,-4,-1,-3,-2,3,-1,-2,-3,1,1,0,1,-2,1,-1,-1,1,0,-1,-1,-1,4,-4,-2,-3,2,1,2,1,-10,14,-15,-8,27,-110,13,-35,-32,70,5,-6,-4,2,0
4,-2,-3,0,-2,5,-1,2,-4,-4,-1,-1,0,0,0,-1,0,0,-1,-2,-1,0,1,-4,-4,-21,9,7,6,0,-10,0,4,14,15,-27,-2,-1,-12,18,4,-6,9,-3,0
-1,-1,-1,-1,-1,-1,0,-2,0,0,0,-1,-1,-1,-1,-3,-1,0,-2,-1,0,-1,-3,-2,1,-25,-30,25,4,-4,-10,2,10,3,6,-19,4,-14,0,11,-3,-3,1,-2,0
0,-2,-1,-1,-1,0,0,-1,-1,1,-2,0,0,-2,-2,-1,0,1,-3,1,0,1,-3,-3,9,-26,-53,13,9,3,-12,1,4,4,-7,-29,11,-16,4,-9,-2,-10,4,-1,0
2,0,1,0,0,-2,1,-2,-2,0,-2,1,-2,-2,-2,0,-2,0,-4,0,-2,1,-1,-5,-1,26,9,21,6,8,-80,-30,-19,2,-12,-24,33,-10,27,43,6,-10,1,1,-20
0,0,0,-1,-1,2,0,0,-2,-2,0,-1,0,2,-1,0,-1,-2,-2,1,0,1,-2,-5,4,5,16,4,9,15,-24,12,-9,-13,50,5,0,7,21,-20,10,-32,19,-7,-20
-2,1,0,2,9,7,4,-8,-7,6,-6,4,5,7,0,10,11,0,5,7,9,-20,0,5,6,-6,1,-7,-4,6,29,-7,-40,9,-21,17,7,4,-5,-12,-14,-20,-13,-1,-13
-1,1,0,1,2,-9,-4,-7,-20,3,-10,14,-11,-5,-5,-2,0,-3,-1,8,-3,-9,-2,2,0,4,9,-19,-2,7,-5,-1,-8,-1,27,-4,12,-3,10,-3,-5,0,-1,0,-1
-2,0,0,-1,-1,-18,4,-14,-17,11,-3,11,-2,-7,-4,-3,-3,-3,6,3,-3,-6,0,2,-2,0,7,-20,4,2,1,2,-6,12,17,-3,4,0,4,2,-4,1,0,-1,-1
