-8,-6,-4,-6,1,11,1,-3,-8,-3,-13,15,-2,1,7,0,4,-3,-4,-2,-1,-2,0,0,3,-1,-1,-3,0,0,-1,2,0,-2,1,-2,0,-1,-1,0,0,-1,-2,-4,2
-9,-6,-1,0,14,-3,-3,-7,-21,-8,-10,-6,-3,5,5,6,3,-6,-10,3,5,2,4,-1,1,-6,-2,5,-2,4,15,4,0,-5,14,-2,-1,6,-11,9,-2,0,9,0,-1
13,-2,-11,-7,5,-15,-6,-4,-33,-4,-2,4,-11,8,10,-1,11,-2,-15,1,-2,8,-1,1,-2,-6,-17,-10,-2,-2,-28,-3,-9,-7,0,5,-9,-3,-4,13,-17,7,12,15,2
6,0,-5,9,1,3,-30,-19,-6,4,-3,6,4,8,3,6,11,-8,-6,4,2,0,-2,2,3,1,-3,-8,6,0,-7,-2,-2,-2,-2,-2,-1,2,-1,0,-1,2,-2,1,4
8,-4,3,0,5,9,-11,-5,5,12,-19,9,-14,11,10,-4,-5,-16,-7,5,4,-3,0,3,11,1,-3,-7,2,2,-2,-4,6,0,-3,5,-8,5,3,9,2,3,0,-10,3
-0.875,1.8125,2.875,5.25,1.625,-2.5,-2.375,-3.375,2.5,-2.4375,-2.0625,-0.1875,-1.5625,1.1875,1.4375,2.1875,1.625,-2.5,3.5625,1.375,3.125,11.063,2.1875,18.188,-0.8125,-8.5,3.875,-1.3125,-8.25,-3.25,-9.875,-6.125,-4.5,-4,4,2,3.375,2.125,0.1875,-0.125,-2.6875,-2.5625,-1.8125,-2.3125,-3.4375
-0.875,1.8125,2.875,5.25,1.625,-2.5,-2.375,-3.375,2.5,-2.4375,-2.0625,-0.1875,-1.5625,1.1875,1.4375,2.1875,1.625,-2.5,3.5625,1.375,3.125,11.063,2.1875,18.188,-0.8125,-8.5,3.875,-1.3125,-8.25,-3.25,-9.875,-6.125,-4.5,-4,4,2,3.375,2.125,0.1875,-0.125,-2.6875,-2.5625,-1.8125,-2.3125,-3.4375
-0.875,1.8125,2.875,5.25,1.625,-2.5,-2.375,-3.375,2.5,-2.4375,-2.0625,-0.1875,-1.5625,1.1875,1.4375,2.1875,1.625,-2.5,3.5625,1.375,3.125,11.063,2.1875,18.188,-0.8125,-8.5,3.875,-1.3125,-8.25,-3.25,-9.875,-6.125,-4.5,-4,4,2,3.375,2.125,0.1875,-0.125,-2.6875,-2.5625,-1.8125,-2.3125,-3.4375
54.688,51.688,42.688,20.375,10.5,8.8125,0.1875,3.25,11.063,7.8125,3.875,0.5625,-5,-6.625,8.75,6.4375,0.25,-5.5,-36.438,-66.813,-71.5,-88.75,-79.875,4.4375,-62,29.563,0.375,36.125,14.313,-46.625,-0.875,25,-0.375,5.75,-1,9.125,-1.125,4.375,3.125,-0.375,5.625,0.75,-0.75,1.4375,-2.25
54.688,51.688,42.688,20.375,10.5,8.8125,0.1875,3.25,11.063,7.8125,3.875,0.5625,-5,-6.625,8.75,6.4375,0.25,-5.5,-36.438,-66.813,-71.5,-88.75,-79.875,4.4375,-62,29.563,0.375,36.125,14.313,-46.625,-0.875,25,-0.375,5.75,-1,9.125,-1.125,4.375,3.125,-0.375,5.625,0.75,-0.75,1.4375,-2.25
54.688,51.688,42.688,20.375,10.5,8.8125,0.1875,3.25,11.063,7.8125,3.875,0.5625,-5,-6.625,8.75,6.4375,0.25,-5.5,-36.438,-66.813,-71.5,-88.75,-79.875,4.4375,-62,29.563,0.375,36.125,14.313,-46.625,-0.875,25,-0.375,5.75,-1,9.125,-1.125,4.375,3.125,-0.375,5.625,0.75,-0.75,1.4375,-2.25
3.0165,3.0129,3.0153,3.0174,3.0206,3.0156,3.0065,3.008,3.0112,3.0118,3.006,3.0069,3.0105,3.0118,3.0096,3.009,3.01,3.0088,3.0101,3.0141,3.0179,3.0232,3.0261,3.0364,3.0473,3.0383,3.036,3.0335,3.0161,3.0143,3.0179,3.0208,3.0284,3.0293,3.037,3.0354,3.0345,3.0343,3.0395,3.0368,3.0341,3.0359,3.0346,3.0336,3.0328
3.1672,3.1678,3.1686,3.1719,3.1741,3.1732,3.1751,3.1784,3.181,3.1799,3.1784,3.1796,3.1809,3.1795,3.178,3.1777,3.1791,3.1802,3.1801,3.1777,3.1776,3.1821,3.1812,3.182,3.1662,3.1586,3.1538,3.1498,3.1393,3.1322,3.1257,3.1234,3.1259,3.127,3.1244,3.1201,3.1193,3.1204,3.1217,3.1207,3.1207,3.1199,3.1198,3.1186,3.1179
7.2566,7.2615,7.2651,7.2699,7.274,7.2751,7.2731,7.268,7.2657,7.2625,7.2659,7.2643,7.2577,7.258,7.2611,7.266,7.2659,7.2692,7.2706,7.2729,7.2728,7.2795,7.2849,7.2912,7.3054,7.3063,7.3079,7.3116,7.315,7.3104,7.2877,7.2712,7.253,7.2495,7.25,7.2554,7.2614,7.2645,7.2631,7.2644,7.2635,7.2578,7.253,7.2505,7.2476
7.2281,7.4383,7.6744,7.9236,8.0397,8.1295,8.1899,8.2948,8.3388,8.289,8.2405,8.2166,8.2557,8.3403,8.319,8.2139,8.1804,8.1021,7.8042,7.5213,7.2473,6.931,6.7695,6.747,6.7005,6.697,6.721,6.7588,6.7368,6.6262,6.7144,6.7486,6.7676,6.7577,6.7693,6.7674,6.7721,6.774,6.7671,6.775,6.7764,6.7819,6.7808,6.7854,6.7882
6.254,6.4647,6.6038,6.6921,6.7235,6.7445,6.749,6.7478,6.7496,6.761,6.7723,6.7797,6.771,6.7601,6.7688,6.7681,6.7629,6.7531,6.6784,6.5182,6.2415,5.6977,5.2135,4.6478,3.9576,3.562,3.3594,3.0747,2.9815,3.0251,3.0294,3.0243,3.014,3.0062,3.0066,3.0041,3.0011,2.9981,2.9971,2.9992,2.9976,2.9969,2.9965,2.9922,2.9887
3.8019,3.9723,4.1681,4.4001,4.5073,4.6015,4.6619,4.7784,4.8176,4.7459,4.6838,4.6549,4.7102,4.8159,4.781,4.6569,4.6163,4.5357,4.2749,4.0538,3.8456,3.6619,3.581,3.5181,3.478,3.4748,3.4671,3.4455,3.5975,3.6491,3.5544,3.5547,3.5461,3.5628,3.5609,3.5688,3.5687,3.5798,3.5868,3.5906,3.5912,3.5923,3.5933,3.5912,3.5831
0.92236,0.91211,0.93164,0.92139,0.93457,0.91992,0.92285,0.92334,0.92041,0.91455,0.92676,0.93213,0.9209,0.91699,0.91455,0.91357,0.91504,0.91162,0.91895,0.90918,0.92139,0.91699,0.9209,0.9165,0.91113,0.91602,0.9082,0.91504,0.91016,0.91504,0.91113,0.91211,0.91211,0.91162,0.92188,0.9248,0.90625,0.91211,0.88916,0.91357,0.92578,0.91309,0.91602,0.92285,0.90625
-0.3623,-0.35986,-0.35498,-0.354,-0.35596,-0.35254,-0.35645,-0.34326,-0.38037,-0.36084,-0.32129,-0.34521,-0.33887,-0.35889,-0.38428,-0.396,-0.38721,-0.38379,-0.37842,-0.36621,-0.37842,-0.38818,-0.37988,-0.38379,-0.37354,-0.37891,-0.36572,-0.36914,-0.38867,-0.3877,-0.38477,-0.36816,-0.36621,-0.36816,-0.36084,-0.4043,-0.40479,-0.42139,-0.39404,-0.37158,-0.36182,-0.36133,-0.37939,-0.36084,-0.39063
0.12744,0.12891,0.1377,0.12012,0.12402,0.12158,0.12939,0.10986,0.12842,0.14844,0.14404,0.11914,0.11865,0.146,0.15332,0.146,0.14307,0.14111,0.14648,0.1499,0.14111,0.13428,0.15527,0.14893,0.14355,0.12744,0.14111,0.13379,0.13232,0.1416,0.15039,0.13623,0.13281,0.12939,0.14258,0.16455,0.14746,0.15771,0.15479,0.14551,0.14746,0.13232,0.14844,0.13623,0.11865
0.9209,0.92236,0.91211,0.91406,0.95508,0.98975,1.0498,0.91406,0.6167,0.27783,0.034668,-0.31299,-0.41504,-0.53027,-0.59961,-0.69531,-0.83154,-0.86035,-0.85596,-0.81396,-0.92383,-0.93555,-0.89404,-0.9248,-0.9209,-0.88379,-0.90381,-0.89209,-0.90723,-0.88721,-0.75928,-0.71631,-0.69434,-0.73975,-0.52539,-0.41602,-0.46191,-0.14697,0.33984,0.3916,0.83203,0.90918,0.9126,1.0313,1.0029
0.29004,0.29004,0.28369,0.2998,0.27979,0.47656,0.52832,0.88672,1,1.0093,1.0615,0.86475,0.67676,0.48682,0.39648,0.35107,0.33691,0.37109,0.40186,0.38379,0.24268,0.29102,0.28711,0.38574,0.36865,0.38184,0.30859,0.25342,0.30811,0.30469,0.31689,0.35645,0.46826,0.62744,0.71729,0.75732,0.93213,0.90332,0.96289,0.79346,0.9707,0.64307,0.59863,0.40479,0.37988
0.12744,0.13379,0.10449,0.11963,0.11621,0.025879,0.16846,0.45947,0.56738,0.54688,0.51318,0.42578,0.32031,0.14014,0.030273,-0.068359,-0.18359,-0.19434,-0.17334,-0.16748,-0.396,-0.29883,-0.23975,-0.18799,-0.21484,-0.21533,-0.28467,-0.34375,-0.26172,-0.19482,-0.14404,-0.13281,-0.036621,0.070313,0.21289,0.28955,0.39355,0.38086,0.31006,0.53174,0.31445,0.26416,0.11914,0.047363,0.074219
-1,-1,0,-1,-1,-1,-1,-2,-3,0,-1,0,-2,-1,-1,-3,-2,-1,-1,-2,0,-1,-1,-1,-1,-2,-1,-2,-1,-1,-2,-1,1,-1,0,-2,-2,-2,0,0,-1,0,-1,-1,-2
0,-1,-3,-2,-2,-1,0,-2,1,0,-3,-2,-2,-1,-3,-3,-1,-1,-2,-1,-2,-2,-1,-1,-1,-2,-1,-2,0,-1,-1,-1,-1,-2,-1,-1,0,-2,-1,0,-1,-2,-2,-1,-3
-1,-1,-2,-1,-1,-3,-1,0,-1,-2,0,-2,-1,0,1,-2,-1,-2,0,-2,-1,-3,0,-2,-1,-2,0,-1,-1,-2,-3,0,-1,-1,0,-3,-2,-2,-3,0,-1,-1,-1,-1,-1
-2,-1,-2,-2,-1,-2,0,-1,-2,0,-1,-1,-1,-2,0,0,-1,0,0,-1,-3,-1,-1,-2,0,-2,-1,-1,-1,-3,1,-1,-1,-1,-2,0,-2,-3,-1,-1,-2,0,1,-2,-2
0,0,-1,-1,0,-1,-1,-2,-1,-2,-2,-1,-1,1,-1,0,-3,-3,-1,-1,-2,0,-2,-1,0,1,0,-1,-2,0,0,-2,-1,-1,-3,0,0,0,-3,0,1,-1,-1,0,-1
0,-1,-1,-1,-1,0,0,-1,-1,-3,0,-2,-2,-2,0,1,-1,-1,-1,0,-1,-2,-2,-2,-1,-2,0,-2,-1,-1,-1,-2,-1,-2,-2,-1,-1,-1,0,1,0,-1,-2,-2,0
-3,-2,1,-1,-2,-1,-1,-2,-1,-1,0,0,-3,-2,-1,-3,0,-1,-1,0,-1,-3,0,-2,-1,0,0,0,-2,-2,-2,-1,0,-2,-2,-2,-1,-1,-2,-2,-1,0,-1,-1,-1
-1,0,-1,-1,0,0,-1,0,-1,0,-2,-2,1,-2,-1,-2,-1,-3,-1,-1,0,0,0,-2,-1,0,-2,-1,-2,0,-1,-2,-2,-1,0,-3,-1,0,0,-1,-1,1,-2,1,-2
-17,-17,-6,1,7,7,33,16,62,-5,-6,-38,11,-19,95,-26,2,21,-50,10,26,7,16,21,10,11,41,27,15,-1,26,24,-9,-8,4,-11,2,21,9,14,-29,-13,7,-3,-10
1,0,5,-3,1,-7,24,-5,-2,-23,-4,0,0,1,9,18,-5,8,6,2,8,6,4,-3,2,-4,9,-7,2,-1,4,4,-8,8,-2,-6,6,9,5,0,-3,-5,2,2,1
4,3,1,-2,0,-6,17,3,4,-26,-8,0,1,-4,-3,20,-4,3,9,0,1,1,-1,-4,3,-2,1,-4,2,3,-1,0,-2,-1,-2,0,3,6,5,0,-2,-2,1,1,0
8,9,4,-2,-2,-4,8,-6,1,-2,3,0,5,-1,-2,4,0,0,1,-2,-4,1,2,-3,3,2,5,1,-2,11,-3,-1,0,-3,1,-2,2,-1,6,1,5,1,-1,1,-2
5,14,9,1,-1,-2,13,-5,14,-11,-9,8,5,-14,6,4,-7,0,7,11,-3,0,0,-2,1,8,-6,-3,-8,9,-10,-5,5,0,1,-3,-1,2,9,-6,0,-1,0,-3,-4
-1,20,9,0,4,-1,5,-3,-17,11,1,-1,20,-13,-14,-5,-8,-6,2,3,-1,-6,-5,5,4,-2,-4,-2,-6,-2,-13,-4,-3,-1,-4,-6,-1,-1,2,-2,-2,0,1,-20,-9
0,0,-1,-2,3,0,7,-3,-6,0,-5,1,8,4,4,3,10,-60,21,32,7,-17,6,7,-6,16,-51,-2,-11,-10,-5,4,-1,-4,-1,2,-2,1,16,-13,2,2,2,0,0
-10,-2,5,-9,3,10,17,3,-7,-3,-10,3,-3,5,5,-9,11,4,-21,20,11,12,9,4,1,6,5,5,-4,-6,6,2,3,-5,-3,2,2,3,14,11,-26,-2,3,0,3
2.8125,0.1875,1.0625,-0.4375,-0.1875,-1.25,5.375,-1.375,-11.625,-10.75,-4.0625,-0.8125,10.375,9.125,10.938,7.25,2.375,-0.9375,-2.375,-0.5625,-0.0625,-3.875,-3,0.6875,0,-0.875,-0.625,2.625,1.875,0.625,-0.5,2.75,3.1875,3.75,13.313,9.875,-1.5625,0.875,-10.063,-7.375,-3.8125,-0.8125,-2.375,1.6875,-4.4375
2.8125,0.1875,1.0625,-0.4375,-0.1875,-1.25,5.375,-1.375,-11.625,-10.75,-4.0625,-0.8125,10.375,9.125,10.938,7.25,2.375,-0.9375,-2.375,-0.5625,-0.0625,-3.875,-3,0.6875,0,-0.875,-0.625,2.625,1.875,0.625,-0.5,2.75,3.1875,3.75,13.313,9.875,-1.5625,0.875,-10.063,-7.375,-3.8125,-0.8125,-2.375,1.6875,-4.4375
2.8125,0.1875,1.0625,-0.4375,-0.1875,-1.25,5.375,-1.375,-11.625,-10.75,-4.0625,-0.8125,10.375,9.125,10.938,7.25,2.375,-0.9375,-2.375,-0.5625,-0.0625,-3.875,-3,0.6875,0,-0.875,-0.625,2.625,1.875,0.625,-0.5,2.75,3.1875,3.75,13.313,9.875,-1.5625,0.875,-10.063,-7.375,-3.8125,-0.8125,-2.375,1.6875,-4.4375
11.438,-3,0.3125,1.125,0.9375,-57.313,-34.625,-30.688,-0.3125,28.625,33.875,64.938,52.25,57.875,25.313,13.188,8.5,-2.375,-1.5,-13.938,-7.875,16.375,0.875,6.125,-2.8125,-10.688,-10.063,8,2.375,6.8125,-2.625,-9.0625,-14.688,-22.875,-15.813,-34.313,-43.313,-32.563,-5.0625,44.063,66.063,-5.625,-52.563,-21.938,37.125
11.438,-3,0.3125,1.125,0.9375,-57.313,-34.625,-30.688,-0.3125,28.625,33.875,64.938,52.25,57.875,25.313,13.188,8.5,-2.375,-1.5,-13.938,-7.875,16.375,0.875,6.125,-2.8125,-10.688,-10.063,8,2.375,6.8125,-2.625,-9.0625,-14.688,-22.875,-15.813,-34.313,-43.313,-32.563,-5.0625,44.063,66.063,-5.625,-52.563,-21.938,37.125
11.438,-3,0.3125,1.125,0.9375,-57.313,-34.625,-30.688,-0.3125,28.625,33.875,64.938,52.25,57.875,25.313,13.188,8.5,-2.375,-1.5,-13.938,-7.875,16.375,0.875,6.125,-2.8125,-10.688,-10.063,8,2.375,6.8125,-2.625,-9.0625,-14.688,-22.875,-15.813,-34.313,-43.313,-32.563,-5.0625,44.063,66.063,-5.625,-52.563,-21.938,37.125
3.05,3.0478,3.0463,3.0469,3.0469,3.0456,3.0489,3.054,3.05,3.0483,3.0645,3.0779,3.0749,3.0701,3.0701,3.0722,3.0741,3.0727,3.0675,3.0675,3.0676,3.0609,3.0622,3.0626,3.0626,3.0546,3.0508,3.0516,3.0533,3.052,3.0522,3.0566,3.0588,3.062,3.0804,3.0817,3.0827,3.0827,3.0806,3.0789,3.0794,3.0709,3.0596,3.0579,3.0525
3.1214,3.1221,3.1209,3.1195,3.1195,3.1175,3.1189,3.1177,3.1166,3.1192,3.128,3.1363,3.1408,3.1404,3.1421,3.1484,3.154,3.1553,3.1574,3.1597,3.1594,3.1561,3.159,3.1616,3.1616,3.1594,3.1567,3.1546,3.154,3.1556,3.1562,3.1579,3.1582,3.1583,3.1615,3.1599,3.1595,3.1602,3.1612,3.1619,3.1619,3.1552,3.1497,3.1439,3.1363
7.2805,7.2848,7.2874,7.2857,7.2857,7.286,7.2861,7.2819,7.2659,7.2552,7.2267,7.2013,7.2161,7.2378,7.2638,7.2774,7.2838,7.285,7.2865,7.2855,7.2853,7.2894,7.2865,7.2845,7.2845,7.2893,7.292,7.2949,7.2981,7.3018,7.3015,7.3003,7.2999,7.3005,7.3127,7.3244,7.3308,7.3307,7.3312,7.3207,7.3143,7.3153,7.3214,7.3281,7.3287
6.8829,6.883,6.8874,6.8968,6.9002,6.8883,6.7312,6.6991,6.7059,6.7462,6.8014,6.9449,7.1417,7.4386,7.7679,8.0027,8.1966,8.2932,8.3075,8.4149,8.6844,8.6617,8.5292,8.4463,8.4169,8.4751,8.6024,8.6796,8.5846,8.4478,8.2167,7.9768,7.5973,7.3624,7.2088,7.0401,6.9393,6.8666,6.833,6.8348,6.964,7.0085,7.0116,7.0553,7.0898
3.0256,3.0254,3.02,3.015,3.0117,3.0341,3.1772,3.4503,4.0458,4.5987,5.1556,5.8361,6.2456,6.5311,6.6841,6.7469,6.7902,6.7975,6.7933,6.7908,6.7905,6.8092,6.8089,6.8078,6.8119,6.8134,6.817,6.8279,6.8386,6.8471,6.8229,6.7826,6.6188,6.4009,6.1546,5.8073,5.517,5.175,4.654,4.2854,3.9184,3.548,3.3301,3.1536,3.0406
3.571,3.5713,3.5728,3.5629,3.5571,3.5341,3.4988,3.4992,3.457,3.4298,3.4303,3.5201,3.693,3.9698,4.2808,4.5197,4.7165,4.809,4.8281,4.9632,5.2777,5.2321,5.0758,4.9709,4.9469,5.028,5.1848,5.2634,5.1415,4.9818,4.7325,4.48,4.09,3.8504,3.6788,3.5201,3.4359,3.3717,3.3235,3.3346,3.3551,3.3483,3.2609,3.151,3.1544
0.91162,0.91406,0.9209,0.91113,0.91113,0.90771,0.90381,0.90869,0.91064,0.90137,0.9209,0.90088,0.90576,0.91064,0.90771,0.91016,0.91504,0.90527,0.91895,0.91309,0.90918,0.91406,0.91553,0.90723,0.90869,0.91504,0.91064,0.91309,0.90771,0.9126,0.91016,0.91113,0.90039,0.90674,0.92432,0.9209,0.90381,0.89941,0.8999,0.90088,0.91553,0.90527,0.9082,0.92627,0.91309
-0.40234,-0.38574,-0.36865,-0.37793,-0.37158,-0.37939,-0.39307,-0.37109,-0.39404,-0.38428,-0.39453,-0.39014,-0.38379,-0.37793,-0.38379,-0.37354,-0.38623,-0.37695,-0.39209,-0.38232,-0.39355,-0.37939,-0.39209,-0.3877,-0.38721,-0.37451,-0.37939,-0.39258,-0.38086,-0.39014,-0.38623,-0.39209,-0.38574,-0.37207,-0.39307,-0.3916,-0.39258,-0.39795,-0.38135,-0.39111,-0.37988,-0.37988,-0.36865,-0.37891,-0.36426
0.15527,0.13525,0.13477,0.13818,0.146,0.14307,0.14795,0.14404,0.13916,0.14014,0.14941,0.14307,0.14355,0.13721,0.14111,0.1416,0.14746,0.13818,0.14404,0.13965,0.15527,0.15234,0.14111,0.1377,0.15527,0.14063,0.13086,0.13574,0.14209,0.13574,0.15479,0.14941,0.14014,0.1499,0.1377,0.14111,0.14453,0.13672,0.14844,0.14893,0.1416,0.1333,0.13281,0.14453,0.13672
-0.74805,-0.83887,-0.86914,-0.94092,-0.88379,-0.88818,-0.89941,-0.91357,-0.90869,-0.9248,-0.91211,-0.91455,-0.9209,-0.90039,-0.92725,-0.90088,-0.93506,-0.99121,-0.88623,-0.86865,-0.86475,-0.9707,-0.97949,-0.90283,-0.91016,-0.90674,-0.87646,-0.93408,-0.98389,-0.79736,-0.8418,-0.53809,-0.63184,-0.58203,-0.53516,-0.33447,0.022949,0.29492,0.48389,0.66748,0.80615,0.80664,0.89014,0.95117,0.91357
0.45605,0.43896,0.3916,0.3877,0.3584,0.36377,0.36475,0.35986,0.36279,0.34814,0.36621,0.35791,0.35742,0.37549,0.35352,0.35156,0.34229,0.35889,0.39941,0.41309,0.38818,0.35742,0.2124,0.3335,0.37451,0.39453,0.39502,0.35156,0.19922,0.35498,0.32715,0.36475,0.35889,0.60107,0.67041,1.0381,0.99219,0.97607,0.90723,0.88672,0.61084,0.65186,0.55078,0.4248,0.44043
-0.07666,-0.14941,-0.18701,-0.19678,-0.2085,-0.20117,-0.21143,-0.21582,-0.22412,-0.20752,-0.21338,-0.21533,-0.2085,-0.20557,-0.21094,-0.21973,-0.23926,-0.21387,-0.16016,-0.12207,-0.13916,-0.25049,-0.37354,-0.21338,-0.14404,-0.12744,-0.15332,-0.20068,-0.39697,-0.1543,-0.13574,0.0043945,0.098145,0.078613,0.17529,0.37646,0.48096,0.46094,0.46533,0.29395,0.3042,0.22949,0.19971,0.1084,0.12061
-2,0,-1,1,-1,0,-1,0,-2,-1,-1,-1,0,-2,1,-2,-1,-1,-1,-3,-2,0,0,-2,0,-1,-1,-2,0,-1,-3,-1,0,1,0,-2,-1,0,-2,-1,0,1,-2,0,-1
0,-2,-1,-2,0,-1,-1,-2,-2,-3,0,2,-3,-1,-1,-1,-1,0,0,-2,-1,0,-2,-1,-1,-2,-1,1,-2,0,-2,-3,-1,0,-2,-2,-2,0,-1,-1,-3,-1,-1,-1,-5
-2,-3,-3,-1,-1,-1,-1,-3,-1,-1,-1,-2,-2,-1,-1,1,-1,0,0,0,-2,0,-2,-1,-2,0,0,0,0,-3,-1,0,-1,-1,-3,-1,0,-1,-3,-1,0,-2,-3,-1,-1
-1,-1,0,-2,-2,-1,-3,-1,-1,-1,-1,0,-2,0,-1,-1,-2,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-2,-2,0,0,-1,-2,-1,-1,1,-3,0,-2,-2,-1,0
-1,-1,-2,0,-1,-2,0,-2,-1,-1,-2,0,-1,0,0,0,-1,0,0,-1,0,-1,-2,-2,-2,-1,-2,0,0,-2,-1,-2,-1,-1,0,0,-1,-3,-1,-1,0,0,-2,-1,0
0,-1,-2,-1,0,0,-1,-1,0,-2,0,0,0,-2,0,-1,-1,-3,-1,-1,0,-1,-1,0,0,-2,-1,-1,-1,-2,-1,0,-2,-2,0,-2,1,-2,-3,-4,0,0,0,-2,-1
