6.5661,6.5657,6.581,6.5798,6.5979,6.5828,6.5436,6.5473,6.5593,6.5814,6.5985,6.6056,6.6062,6.6066,6.6007,6.6075,6.6122,6.6075,6.5453,6.5533,6.5726,6.5616,6.5503,6.5529,6.5601,6.5584,6.5531,6.5498,6.5443,6.5392,6.5331,6.5298,6.5182,6.5112,6.5184,6.5238,6.527,6.5236,6.5389,6.6387,6.6323,6.6327,6.6613,6.6435,6.6418
3.3527,3.367,3.3683,3.3524,3.3423,3.3519,3.4127,3.5992,3.741,3.8496,3.9286,3.9953,4.0404,4.0714,4.0893,4.0974,4.0701,4.0036,3.916,3.781,3.6658,3.5925,3.5565,3.5745,3.5863,3.5853,3.5784,3.5697,3.5629,3.5622,3.5636,3.567,3.5601,3.5527,3.5337,3.4966,3.4192,3.2977,3.1989,3.1566,3.1664,3.1669,3.1662,3.1647,3.1657
9.5055,9.5044,9.4837,9.4636,9.4255,9.396,9.3682,9.3382,9.3093,9.2797,9.2675,9.274,9.2895,9.2974,9.305,9.3079,9.3195,9.3501,9.3587,9.3365,9.3222,9.3261,9.3191,9.3136,9.3092,9.3097,9.3161,9.3175,9.3265,9.3329,9.338,9.3271,9.3216,9.326,9.3419,9.378,9.4185,9.5003,9.5394,9.5011,9.5461,9.5635,9.5384,9.544,9.5476
0.92334,0.91113,0.92676,0.91309,0.9126,0.9458,0.96191,1.0269,0.91211,0.65625,0.57959,0.42383,0.43115,0.36572,0.33887,0.28418,0.33838,0.29297,0.19287,0.26758,0.75732,0.86523,0.71338,0.75684,0.82813,0.7417,0.80664,0.78613,0.75488,0.71973,0.75293,0.77832,0.71777,0.74268,0.91162,0.99365,0.91895,0.92188,0.98535,0.91162,0.94189,0.93457,0.91211,0.92822,0.92285
-0.36816,-0.35986,-0.34082,-0.36572,-0.35352,-0.34668,-0.41504,-0.21143,-0.48438,-0.64502,-0.67334,-0.67041,-0.66113,-0.72607,-0.74268,-0.81885,-0.82275,-0.77734,-0.71973,-0.66016,-0.74561,-0.77393,-0.67236,-0.68457,-0.59424,-0.58447,-0.53418,-0.56934,-0.56836,-0.52344,-0.54785,-0.55273,-0.51465,-0.50684,-0.35107,-0.33154,-0.31738,-0.39453,-0.43506,-0.28906,-0.31104,-0.35059,-0.34131,-0.34766,-0.33154
0.15479,0.13721,0.13281,0.14111,0.16064,0.16309,0.18555,0.1748,0.30078,0.43604,0.44775,0.46533,0.41895,0.5415,0.48047,0.52686,0.56543,0.51416,0.43164,0.38574,0.40674,0.53809,0.42773,0.37598,0.36133,0.40479,0.34326,0.35254,0.34961,0.36475,0.36426,0.36719,0.32422,0.26221,0.26221,0.2373,0.19141,0.091797,0.019531,0.20166,0.14697,0.13184,0.18262,0.14453,0.15283
0.87012,0.89453,0.89355,0.87207,0.87109,0.87207,0.94727,0.95752,0.7417,0.57324,0.4624,0.41162,0.33984,0.27344,0.20703,0.1748,0.19238,0.2168,0.11523,0.79053,0.54492,0.46094,0.69727,0.76855,0.71143,0.71631,0.72412,0.75049,0.72949,0.73633,0.73438,0.73828,0.68555,0.79541,0.90234,0.90967,0.9541,0.9165,0.87451,0.92139,0.91504,0.8833,0.92139,0.92139,0.89551
0.35352,0.36182,0.34961,0.38574,0.36084,0.37842,0.37939,0.47266,0.68311,0.65674,0.74512,0.67773,0.66162,0.80078,0.84863,0.82227,0.78662,0.75146,0.61621,0.67188,0.80029,0.68652,0.5835,0.55078,0.58984,0.58301,0.52832,0.54443,0.56055,0.54395,0.52002,0.51611,0.49463,0.38672,0.40332,0.25342,0.51416,0.33594,0.24512,0.35303,0.29932,0.28662,0.31006,0.30811,0.30225
0.23047,0.22217,0.21582,0.24023,0.24951,0.24707,0.20361,0.33203,0.43311,0.40479,0.4458,0.47998,0.46875,0.51074,0.47852,0.49414,0.46631,0.44043,0.44092,0.57666,0.38232,0.40771,0.41943,0.41309,0.38037,0.38379,0.36719,0.37061,0.37305,0.37354,0.37744,0.38086,0.38965,0.37061,0.2666,0.31885,0.16943,0.13965,0.30225,0.15967,0.22803,0.24023,0.20801,0.22266,0.23535
-3,-3,-5,-2,-2,0,-5,-5,12,-2,5,-10,15,-17,-10,-13,20,-21,1,22,-37,-44,13,-9,-2,0,-5,-7,-22,-1,14,4,0,1,-2,1,3,8,-2,0,-2,8,-4,-8,-2
1,1,0,-3,0,0,-4,-6,-1,4,2,-10,5,-3,-1,-9,8,-4,-29,7,-25,-5,-33,-10,6,-12,-3,-3,-2,-4,9,-2,2,7,-5,-4,-1,-3,1,-2,21,2,-26,7,15
-2,2,2,-2,1,0,1,0,-28,33,0,-7,4,-7,-5,-9,44,15,29,16,-27,51,-72,-21,1,-38,12,-11,39,8,41,-13,3,-6,-9,-7,-6,-4,0,-1,-3,4,-7,2,2
-2,-1,0,0,-1,0,12,-3,-2,38,-8,-1,0,-6,34,-23,-3,-9,13,7,-13,18,16,20,12,-15,-5,-2,3,11,0,-1,-7,2,-1,4,0,-6,1,2,-1,-2,-2,-1,-1
-2,-2,-1,0,-1,-3,15,2,1,24,-1,-11,15,-18,0,-12,-11,-9,1,7,3,-5,1,26,-17,-6,3,23,8,-8,-1,-2,-3,-2,0,2,1,-2,-2,0,-2,-3,0,-2,-1
-1,0,-3,-1,-6,-9,13,-8,-9,11,-1,-10,-1,-19,2,-12,-19,2,-4,10,-18,10,-8,23,-27,-15,-15,20,-1,-19,-4,1,1,-2,0,0,4,1,2,1,0,-3,-2,1,-1
0,2,-11,-2,-2,-5,-4,-2,2,2,0,-5,1,-4,4,-19,-21,12,-9,6,-3,-2,-5,-10,-1,-13,1,6,-3,-6,-5,-2,1,11,4,3,8,6,1,-2,-2,-2,-1,1,-1
-9,-5,-18,-2,-1,-2,14,-9,1,3,-20,26,17,-48,28,-35,-16,15,-16,14,11,-9,22,-50,-1,-68,8,-12,0,2,-4,-2,-9,-1,-1,4,9,8,0,4,-3,-4,-2,-3,-3
-2,3,-2,0,-3,1,0,-4,0,-3,0,24,15,-7,18,1,-13,-3,11,-4,-9,-6,-11,-15,0,-16,7,-7,-6,18,-3,-6,2,6,-6,-3,9,2,-1,-4,-5,-5,1,2,1
-2,6,1,-8,-6,-3,3,-3,-6,-7,-3,10,18,-14,-7,-9,-7,-4,5,-10,-17,-17,4,5,7,-12,8,8,-12,14,-1,-2,1,-4,2,1,2,-1,-1,1,-4,1,-1,1,-4
0,-2,-3,-2,-2,-4,-5,12,-2,-2,0,4,5,-2,-11,-16,3,-5,2,-7,-18,-13,6,4,-4,-8,14,-2,-6,6,2,-2,0,-2,2,2,1,-1,0,-1,-1,1,0,0,0
-1,-1,-1,-2,1,4,-2,9,-5,2,1,3,3,10,-6,-9,6,-12,-3,-7,-11,7,7,-8,-16,-10,3,4,-16,2,-2,0,-5,-2,0,-3,7,-2,0,-2,-1,-1,-1,1,-3
0,-2,-1,2,-1,3,-4,1,-9,3,0,11,8,-2,-8,-7,20,18,-43,1,-38,20,18,-10,-5,-15,-26,-24,9,-1,-1,5,3,-7,-3,-1,8,-1,-3,-2,1,0,-1,-3,-2
-2,0,-1,-2,0,-3,-3,1,13,5,-6,11,0,8,1,-11,-5,-5,15,9,-25,2,3,6,-6,-7,7,31,-8,-1,-1,6,4,19,-5,2,-3,3,-1,-1,-2,-6,0,-7,-2
-8,-1,7,0,1,-11,2,12,7,14,48,4,3,-2,-14,-20,2,25,-32,13,-19,4,-36,-9,-1,-11,-2,52,-31,15,-10,-94,15,4,-8,-2,13,0,2,-3,-10,-3,4,5,0
-5,-1,-2,-1,0,-1,-4,-3,-2,19,-4,21,4,19,8,-11,4,-1,26,-6,-16,-12,-67,-37,1,-16,10,-23,-25,30,-15,-13,19,1,-6,1,6,0,-1,-2,-3,-3,1,-1,-4
25.25,18.25,6.125,3.125,1.3125,-6.875,46.5,103.13,46.5,-14.75,5.6875,0.375,4.75,3,12.375,3.25,-1.5,0.75,-14.25,1.625,27.438,-20.063,7,7.875,-17.75,-2.4375,1.1875,5.875,-4.3125,0.875,1.9375,0.1875,-18.563,8.3125,-13.688,-70.563,-55,-18,33.25,-10.75,-13.063,1.9375,-21.625,0.4375,4.5625
25.25,18.25,6.125,3.125,1.3125,-6.875,46.5,103.13,46.5,-14.75,5.6875,0.375,4.75,3,12.375,3.25,-1.5,0.75,-14.25,1.625,27.438,-20.063,7,7.875,-17.75,-2.4375,1.1875,5.875,-4.3125,0.875,1.9375,0.1875,-18.563,8.3125,-13.688,-70.563,-55,-18,33.25,-10.75,-13.063,1.9375,-21.625,0.4375,4.5625
25.25,18.25,6.125,3.125,1.3125,-6.875,46.5,103.13,46.5,-14.75,5.6875,0.375,4.75,3,12.375,3.25,-1.5,0.75,-14.25,1.625,27.438,-20.063,7,7.875,-17.75,-2.4375,1.1875,5.875,-4.3125,0.875,1.9375,0.1875,-18.563,8.3125,-13.688,-70.563,-55,-18,33.25,-10.75,-13.063,1.9375,-21.625,0.4375,4.5625
-5.25,-17.563,-10.375,2.6875,5.5625,7.75,-41.875,-38.563,-0.6875,-11.375,8.3125,8.875,-4.5,-10.25,-4.8125,3,-4.125,10.625,9.8125,-9.75,4.875,2.6875,-13.938,-1.875,-5.875,6.75,0.625,2.75,-3.25,2.8125,2.625,6.125,14.75,-7.5,20.25,73.063,25.063,-17.563,-6.75,-2.5,5.6875,7.125,6.0625,-1.875,1.3125
-5.25,-17.563,-10.375,2.6875,5.5625,7.75,-41.875,-38.563,-0.6875,-11.375,8.3125,8.875,-4.5,-10.25,-4.8125,3,-4.125,10.625,9.8125,-9.75,4.875,2.6875,-13.938,-1.875,-5.875,6.75,0.625,2.75,-3.25,2.8125,2.625,6.125,14.75,-7.5,20.25,73.063,25.063,-17.563,-6.75,-2.5,5.6875,7.125,6.0625,-1.875,1.3125
-5.25,-17.563,-10.375,2.6875,5.5625,7.75,-41.875,-38.563,-0.6875,-11.375,8.3125,8.875,-4.5,-10.25,-4.8125,3,-4.125,10.625,9.8125,-9.75,4.875,2.6875,-13.938,-1.875,-5.875,6.75,0.625,2.75,-3.25,2.8125,2.625,6.125,14.75,-7.5,20.25,73.063,25.063,-17.563,-6.75,-2.5,5.6875,7.125,6.0625,-1.875,1.3125
3.1419,3.1475,3.1465,3.1383,3.1414,3.1486,3.1991,3.3962,3.5081,3.4677,3.4388,3.4362,3.4511,3.4684,3.481,3.4704,3.4677,3.4698,3.4536,3.4417,3.4552,3.4381,3.4411,3.4352,3.4359,3.4291,3.4335,3.4346,3.4297,3.4293,3.4318,3.439,3.426,3.3938,3.361,3.2673,3.1986,3.1571,3.1309,3.1968,3.1922,3.1991,3.1927,3.1909,3.1911
3.1457,3.1535,3.1538,3.1567,3.1543,3.145,3.1549,3.2337,3.4823,3.7377,3.9898,4.2042,4.368,4.4214,4.4406,4.4521,4.4522,4.4387,4.3968,4.2772,4.0019,3.8399,3.7532,3.678,3.6372,3.6289,3.6262,3.6331,3.6394,3.6378,3.6158,3.5935,3.5487,3.4803,3.3619,3.2202,3.117,3.075,3.0896,3.0964,3.0925,3.1013,3.1104,3.1133,3.1123
4.9466,4.9932,5.0058,5.0126,5.0094,4.9949,4.9724,4.9612,5.0017,5.0356,5.066,5.0847,5.1026,5.1028,5.1086,5.1115,5.108,5.0967,5.0834,5.071,5.075,5.0745,5.0656,5.0623,5.0602,5.0634,5.0665,5.0675,5.0719,5.0695,5.0601,5.0503,5.0385,5.0685,5.1164,5.1197,5.0898,5.0658,5.1274,5.0868,5.0841,5.0762,5.0524,5.0315,5.0391
6.6878,6.675,6.6618,6.6622,6.6573,6.6617,6.6216,6.564,6.5815,6.6236,6.6775,6.6864,6.6804,6.6721,6.6573,6.6506,6.6418,6.6419,6.6544,6.6477,6.6271,6.6291,6.6117,6.5904,6.5922,6.5982,6.5947,6.5927,6.5949,6.6003,6.6011,6.5921,6.5692,6.5279,6.5178,6.5084,6.5634,6.589,6.5734,6.5896,6.5958,6.5855,6.5901,6.5889,6.587
3.1844,3.198,3.2107,3.2237,3.2338,3.2338,3.2551,3.3513,3.6101,3.8543,4.093,4.3393,4.4507,4.5205,4.574,4.6011,4.6102,4.5598,4.425,4.1718,3.9642,3.8735,3.7705,3.6684,3.6518,3.6502,3.649,3.6491,3.6549,3.6528,3.6434,3.6218,3.5484,3.4603,3.348,3.183,3.1172,3.1206,3.1186,3.1123,3.1137,3.1154,3.1098,3.1102,3.1108
9.313,9.2931,9.2788,9.2775,9.2838,9.2881,9.2819,9.261,9.195,9.118,9.0505,9.0058,9.0021,9.0082,9.0221,9.0375,9.0474,9.0506,9.0604,9.066,9.0904,9.1003,9.1125,9.1165,9.1132,9.112,9.1138,9.1162,9.1163,9.113,9.1164,9.1321,9.1942,9.244,9.2685,9.3685,9.4189,9.3549,9.3707,9.3682,9.366,9.3886,9.405,9.4035,9.4044
0.93213,0.8877,0.90576,0.9541,0.9165,0.93311,1.0498,0.85205,0.58984,0.56152,0.59131,0.39014,0.31006,0.33252,0.37939,0.3833,0.3457,0.28418,0.60205,0.37256,0.50049,1.1235,1.0908,0.77637,0.77979,0.76709,0.83203,0.80469,0.8208,0.91504,0.8833,1,0.94922,0.9043,0.95361,0.98828,0.90186,0.9458,0.92188,0.94043,0.93799,0.92822,0.96045,0.94238,0.94043
-0.38086,-0.33301,-0.4248,-0.31348,-0.26172,-0.43848,-0.31592,-0.65479,-0.69238,-0.61133,-0.66504,-0.73633,-0.74707,-0.77783,-0.82275,-0.7832,-0.7627,-0.7207,-0.79736,-0.76172,-0.73535,-0.38965,-0.60693,-0.79736,-0.54492,-0.47705,-0.43018,-0.50732,-0.49951,-0.33105,-0.23193,-0.37158,-0.28076,-0.49561,-0.3335,-0.2251,-0.50293,-0.31396,-0.32373,-0.32666,-0.33398,-0.3335,-0.29736,-0.32861,-0.35107
0.21143,0.17139,0.271,0.18359,0.12109,0.20752,0.1709,0.50244,0.51367,0.34717,0.39014,0.45215,0.49658,0.4541,0.50781,0.50391,0.46924,0.44092,0.41748,0.34668,0.46533,0.33008,0.25684,0.35742,0.34912,0.33447,0.23926,0.26025,0.18945,0.18018,0.30078,0.098633,0.072754,0.19336,0.069824,0.22559,0.19043,0.1167,0.14746,0.14746,0.1333,0.12451,0.11523,0.13721,0.15674
0.88379,0.89209,0.90088,0.90869,0.8833,0.95947,0.90625,0.72266,0.55225,0.52637,0.36133,0.26611,0.24463,0.31689,0.28516,0.24219,0.1748,0.4043,0.50781,0.40479,0.41016,1.0952,0.82422,0.77441,0.77637,0.82666,0.73584,0.77637,0.86768,0.99561,0.99805,0.9292,0.93311,0.89844,0.92871,0.94092,0.91748,0.94629,0.93994,0.92822,0.95361,0.95117,0.94531,0.92773,0.92188
0.32764,0.27051,0.35254,0.33301,0.36865,0.31934,0.57764,0.63184,0.5625,0.65186,0.74902,0.74023,0.78662,0.86426,0.86084,0.81592,0.70605,0.76221,0.80078,0.6958,0.63184,0.47461,0.60156,0.56885,0.47754,0.42969,0.4668,0.42773,0.40527,0.23877,0.29688,0.23145,0.35693,0.31201,0.30908,0.18945,0.2002,0.25195,0.20996,0.21582,0.24854,0.2041,0.21729,0.2417,0.25049
0.23047,0.23877,0.2793,0.18994,0.23389,0.17822,0.42676,0.49268,0.46094,0.36865,0.33154,0.41895,0.44482,0.46338,0.46484,0.45996,0.37744,0.35352,0.49121,0.54004,0.32178,0.3252,0.39355,0.28125,0.36523,0.30029,0.29053,0.21484,0.24854,0.31104,0.19385,0.15332,0.1665,0.16406,-0.12256,0.25342,0.20557,0.11572,0.15967,0.16455,0.12988,0.14795,0.15283,0.1543,0.17285
-3,-4,-5,1,3,-4,-9,-10,-14,5,10,25,18,-14,11,-6,8,10,2,-55,-36,6,6,11,22,1,2,-9,1,3,7,-3,6,10,-4,-10,2,4,1,-4,5,3,-1,3,-2
-6,-2,-6,0,1,1,-6,-1,-6,-2,10,6,1,-4,-12,0,0,4,12,-41,-14,5,8,-5,13,-5,-1,-72,13,6,-15,-19,5,64,-16,-11,-4,-9,-4,-1,-2,-5,-4,15,2
-55,18,-29,3,8,3,-10,8,-56,-6,24,28,26,-43,-51,-6,20,17,-14,-102,86,-27,51,-31,39,-37,-20,-30,3,2,0,-9,45,3,0,-4,1,-3,0,-1,-1,-3,-2,-2,-1
-8,1,0,-2,1,5,-6,9,-34,-3,34,-21,23,-8,7,-27,-19,-24,-23,-46,20,-9,5,-37,0,-5,-4,-3,4,-2,-3,-3,5,1,-1,0,-1,-2,-1,1,1,-1,0,0,0
-2,-1,-2,-3,-3,-2,27,13,17,-19,25,-6,-8,-21,-14,-6,-5,-4,-37,-4,-4,7,-6,-6,1,-4,-2,4,0,-4,-1,-2,-4,1,0,1,-3,-1,-1,-1,2,-1,-1,0,-1
-3,-1,3,-1,-1,-10,-1,25,25,-7,16,15,-5,-16,11,-17,0,0,-21,-7,-8,1,7,-7,-4,0,0,2,3,4,2,0,-7,-2,0,-5,0,0,-2,0,3,-2,2,-1,-2
-2,-2,4,-7,-1,-1,-30,5,5,-5,17,13,1,-8,5,-3,-7,7,-10,-4,-2,-4,1,-11,-8,-7,-1,12,-14,4,2,17,-33,-21,0,-3,4,0,-2,0,12,-5,3,0,-1
3,-2,0,-10,3,7,16,18,10,-6,23,10,53,-16,-9,4,-9,20,-7,-1,18,-27,7,-4,-36,-6,1,-7,4,-5,9,8,-19,3,4,-5,-5,3,0,-1,12,1,2,2,-1
-3,4,-4,-2,-36,2,-4,16,0,0,4,5,-3,17,-9,-3,-4,-9,-2,-8,-9,3,7,14,-2,-1,5,-16,-10,0,-4,-7,-1,-3,3,-3,0,-1,-6,-1,1,-3,-1,-1,-1
