-21.322,-78.272,109.26,-3.6543,-33.788,11.384,-22.452,-7.002,-10.65,1.0276,-4.4972,-5.1651,-15.514,10.937,10.271,-5.1923,12.143,4.6298,7.2431,-5.0943,13.35,-0.61002,-1.7843,-0.15017,-7.1927,7.1857,1.5322,-3.8884,-1.2201,2.6392,-0.7285,0.81099,3.2237,-0.21165,-2.8099,0.04497,0.072425,1.7558,-0.35641,1.2596,-0.64877,-0.003171,2.7937,0.17151,1.7095,0.10223,-0.27145,0.094104,-0.078321,-0.13692,-0.006845,0.067769,-0.0053115,8.66e-15,-1.178e-14
52.18,-206.59,187.76,42.767,-2.5495,-19.387,32.556,3.4931,-6.4335,-13.727,-3.7778,-6.5235,-26.882,-8.8401,11.841,-18.862,6.7641,4.4398,-5.3549,-10.574,10.244,-1.4663,-4.5967,-16.458,1.4682,-2.5393,-0.65518,5.7041,-4.6629,-2.342,-3.0816,0.78739,4.4452,-5.035,5.4292,-0.91196,1.5569,0.090536,-1.3228,1.4984,1.2226,0.19008,0.051318,0.12063,0.62987,-0.31238,0.19666,-0.34144,-0.068138,0.14427,0.04853,0.03419,0.018915,3.3832e-15,-2.4835e-15
342.45,-305.59,218.65,79.373,66.935,18.692,40.067,47.275,16.484,2.8349,-1.843,1.7918,-12.024,9.9639,7.4719,7.9025,-11.201,-7.5755,-1.0102,-3.9545,0.31432,12.029,2.2027,2.5242,4.655,3.8492,-2.6245,4.902,-0.45014,-10.631,-8.9642,-6.4644,-1.6674,7.5221,-0.88932,-5.7539,-5.5284,1.774,-1.7263,-2.4143,-0.30867,0.67777,-0.28114,0.023161,0.77189,0.053677,0.017642,0.46301,-0.10894,0.012771,0.081471,-0.018501,-0.0011489,-8.1532e-15,-1.7538e-15
-111.77,-102.33,37.609,-44.095,-7.1844,20.615,6.1708,-14.064,2.3707,17.345,-15.345,-6.9356,-0.99461,-7.3657,-3.8326,4.6886,7.877,-1.3531,6.6378,-2.9116,2.0257,-6.0258,4.923,-4.056,-3.3385,-3.6199,-1.1356,-2.6407,-1.7158,9.4282,3.6417,-2.4222,3.3565,1.4551,-0.84832,-0.35333,-0.48408,-1.7624,0.08514,0.42629,0.17139,-0.96357,-0.44379,1.0249,0.61148,-0.17074,0.14372,-0.095993,0.021572,-0.29065,-0.012422,0.035247,-0.012066,3.7651e-14,4.0268e-14
289.39,-141.06,299.33,-27.3,-80.109,30.278,15.772,-26.18,23.861,28.787,1.9856,-29.927,-3.1407,18.628,-14.657,9.9841,-7.3204,6.3523,-8.0486,-28.691,-0.50541,7.7562,6.0748,-6.3243,0.79943,-0.43094,-5.363,-0.52227,4.1048,4.2467,1.4624,-1.411,-1.4944,-0.051879,-0.13958,1.738,3.8218,-2.1248,3.295,1.5945,0.36037,-1.9064,0.1087,0.52907,0.92467,0.74473,0.22921,0.13916,0.029748,0.018679,-0.099586,-0.023007,0.012334,-3.9967e-15,1.1538e-14
262.82,-145.54,401.59,-47.824,-50.436,-26.082,-9.2572,14.137,-11.938,-18.465,4.0013,-2.2464,2.4065,-20.551,-21.441,-14.167,-2.965,13.695,-0.81796,0.78511,1.0319,8.454,3.2385,-0.2803,0.2295,-1.3821,-3.1261,1.8642,2.7715,10.373,6.15,4.4322,-5.9429,6.077,4.4111,-2.3405,0.80284,-0.97886,-4.768,-0.57564,-0.40856,-0.73729,-1.0577,-0.59467,0.5708,-0.30581,-0.1039,-0.24126,0.007131,-0.11869,0.062046,0.0017257,0.0047235,1.8745e-14,-1.2402e-14
13.842,-62.061,168.5,-102.2,-29.61,27.743,-15.476,44.602,5.2994,19.363,-3.4505,-0.58157,-12.278,2.6741,3.3427,1.9797,9.1777,4.463,10.587,-3.1686,2.664,7.861,0.38819,-3.087,-1.4175,-3.3934,2.7909,-5.5273,-3.5055,8.6129,4.9912,-2.2699,5.5785,2.031,-1.915,-1.664,-0.52915,-0.71455,2.5659,4.4274,-0.90563,1.0128,0.092871,-0.57483,0.73052,-0.1128,-0.39739,0.15832,-0.063862,0.077579,0.023741,0.0045299,0.0055868,1.3407e-14,3.3647e-15
-50.178,-31.139,170.88,-6.0837,-27.03,39.038,13.318,-23.457,5.0672,-1.0998,-16.814,10.031,-5.0729,9.7752,4.0318,13.621,6.5923,10.737,-10.931,-5.4113,-1.2175,-17.652,4.621,-7.563,-4.6257,-3.5181,-4.4907,-0.58542,-4.1413,3.3732,-3.8453,-1.3674,7.1595,-3.1789,-1.1321,0.98921,-0.76366,-3.5161,-0.4056,-0.67086,-2.5277,-0.24221,-0.62076,0.81574,0.11803,0.10848,-0.058253,-0.16556,-0.13887,0.049784,0.022529,-0.076489,-0.0056892,4.281e-15,-2.0831e-14
314.45,-39.924,467.04,80.315,-111.67,-17.915,-9.6104,-49.916,-28.499,-10.101,-14.374,-14.065,3.2562,-13.412,5.436,1.0473,21.347,1.1764,2.5662,-4.3663,16.028,-5.1998,0.4783,-3.0479,14.34,3.258,-3.5629,-1.4595,13.677,-2.9812,6.9037,-2.2209,-4.8525,-0.66179,2.1168,1.0609,5.6731,-0.10454,0.63813,2.1293,1.3909,1.2106,-1.8042,0.13439,-0.52954,-0.12213,0.13317,0.13946,0.090594,-0.073349,0.024055,-0.025496,-0.0018624,1.0971e-15,-2.2864e-14
182.38,-209.07,259.96,0.96616,-55.849,9.1171,35.348,-12.653,-1.6285,-7.908,-9.7517,11.432,-8.5423,-4.1314,-1.5281,-7.8816,-5.0491,-12.416,-1.7902,-2.853,-0.079057,16.919,-3.7279,0.83813,3.3453,1.7883,2.6939,-3.0838,-4.8772,-4.2485,0.2847,-2.8248,-1.8819,2.7826,-7.136,1.6399,-4.8299,-3.6425,0.23282,-3.5163,-1.8953,1.2252,-0.62261,0.93292,0.84711,-0.12607,0.08614,-0.022595,-0.02885,0.040808,0.054479,-0.063395,-0.0018902,1.2778e-14,9.1057e-15
