113.17,-67.49,-79.408,157.3,-65.638,48.562,-9.8722,-6.6695,12.382,-15.122,8.8754,8.1422,23.622,-22.452,13.569,0.98207,-6.3352,-8.9044,-5.5569,-1.2685,8.5987,-7.5962,-1.753,2.6187,5.1368,-8.7754,-0.76305,2.2721,-3.1408,0.45567,-0.1186,2.3976,4.6203,2.7054,-0.34103,0.21263,0.42005,-0.64806,-2.1488,-0.22922,1.5972,-0.85891,-1.7105,-1.5256,-0.090602,-0.10344,0.25131,0.16786,0.076401,0.002877,0.088116,-0.017702,0.0016068,-2.875e-15,-2.2395e-15
1.0411,-34.309,-5.2471,72.47,12.766,-11.358,0.29928,-13.239,11.721,-8.4457,-12.725,1.9442,-10.05,12.473,-4.9169,6.7242,0.91308,-7.6204,0.69638,4.4185,0.83021,7.9251,-0.32157,0.19472,-5.7096,-0.38287,-3.124,-0.96535,1.6968,-0.93547,2.3114,1.6455,-0.20536,-1.2091,2.1226,1.443,-1.1725,-2.0197,-2.6854,1.065,-0.71799,2.5136,2.2286,-0.57648,0.054134,0.0082764,0.25704,0.22074,0.17182,0.089331,-0.01415,0.012867,0.0024719,-3.981e-15,-1.2688e-14
117.84,-85.588,-103.2,27.767,-11.041,12.856,27.094,11.186,24.116,-3.0457,8.4645,6.2076,0.42564,-23.432,-1.8514,-3.05,3.1289,-2.5651,3.6974,-6.9552,-4.2217,-13.274,-1.2379,-7.8318,-2.9245,0.2641,-1.851,-4.4032,0.90354,-3.5427,-0.45231,1.7633,-1.0302,0.68988,-1.7141,-0.95047,-2.2294,-0.62233,0.76305,-2.1927,-0.098812,0.87615,0.16113,0.27701,0.44498,-0.11309,0.44022,-0.054521,-0.096078,-0.020306,-0.0065301,-0.0070435,0.00086075,4.7846e-15,3.9242e-15
198.74,-73.42,-145.61,96.033,-52.153,-3.1558,-23.65,-40.2,10.479,-9.4085,27.816,-12.094,-12.533,-1.8026,13.86,-11.31,0.73174,22.753,7.5488,1.548,-7.1849,-2.49,12.065,0.073474,-6.889,-7.1779,-0.26988,2.5245,0.41151,0.84528,3.3773,-4.2735,-1.9723,0.3931,-1.0809,-2.3192,-2.6896,0.33699,-1.5146,-1.1244,-0.92385,0.038805,-0.55209,0.90693,-0.46519,-0.27995,-0.25615,0.19784,0.021668,-0.13474,0.079139,0.0067446,-0.00021156,-4.4505e-15,1.0297e-14
129.18,156.29,-89.081,34.719,28.532,-11.194,-6,-12.199,6.4441,1.3388,-20.886,-4.9785,9.3961,3.5612,10.798,7.5454,1.8776,-8.7169,0.28123,3.3933,9.3798,-1.1456,3.0828,-5.3298,-2.7444,-4.1487,0.23492,1.9303,1.6041,0.89511,1.1434,1.5878,-1.2893,-3.2339,-1.1885,0.097467,2.5479,-1.3073,-0.23753,-1.3774,-0.71876,0.99938,0.71741,-0.92316,0.077042,-0.077086,-0.16924,0.069527,0.013458,-0.079511,0.1614,-0.057481,0.00093175,1.0682e-14,-1.4469e-14
66.358,84.509,-83.682,83.054,14.933,9.2943,32.862,20.735,10.952,2.0954,-7.0165,21.06,-7.3884,12.23,7.9615,-8.2088,0.16093,-1.0404,7.6969,-3.1639,-0.95769,-1.0792,-3.6066,3.3701,4.5719,6.8736,5.8633,7.2581,6.723,2.8953,10.642,3.8566,-0.55512,4.756,-0.13792,0.8366,-0.14163,-0.94062,0.6695,-0.83205,-3.0336,-1.1104,0.55383,1.2127,0.46691,0.043453,-0.06444,-0.15369,-0.010651,-0.021455,0.053804,0.017114,0.0030293,-3.349e-15,-5.0374e-15
117.38,-89.23,-126.52,43.584,-29.826,-2.3527,2.4011,-19.709,10.738,12.613,2.719,14.944,-4.4212,13.656,-9.0835,5.6692,1.1469,6.7925,-14.119,-0.9702,-3.7449,0.14047,-6.4374,1.8297,4.2109,-4.1842,4.5582,-0.3425,-1.2689,0.28575,1.3921,-0.063383,0.92558,-0.72864,1.4834,1.3664,-1.8583,-0.59567,0.24261,-1.7225,-0.013128,-1.1893,-0.93208,-0.25846,0.20202,-0.013742,-0.21643,0.19772,0.1539,0.04355,0.028082,0.0091197,0.0022455,2.0884e-14,-3.2608e-14
141.5,-92.021,-83.716,5.5952,-80.967,-0.43247,-11.049,-23.923,20.67,9.5364,-2.9103,-5.1085,-16.126,8.0168,-4.8632,3.8013,-1.2576,1.9345,-6.516,5.0332,-6.3606,7.7149,6.3757,5.223,2.8858,-1.9731,8.8266,-0.4141,1.1604,-3.0145,2.3739,-3.5883,0.454,0.2112,-0.37733,-0.9307,-1.5898,-1.0648,1.3617,-2.5807,-1.3525,-1.3609,-1.9775,-1.0608,0.20174,-0.14511,-0.24086,0.052268,0.071705,0.013225,0.045099,-0.0070936,-0.0012933,-4.0461e-15,5.1291e-15
62.199,43.742,-38.58,90.211,-6.4689,-6.5515,24.669,-17.775,3.0306,9.2915,8.7965,0.34257,2.3105,-7.1245,0.31412,0.20538,-5.0828,3.7719,5.5228,-3.4939,-5.016,2.2864,9.6649,1.7274,-4.3278,4.6551,-2.563,2.1357,0.45319,-2.5036,-1.1919,1.1352,4.1675,-1.257,-1.8477,0.18571,-0.17082,0.65583,0.90916,-0.49054,0.27588,-0.29627,-1.1026,-0.82436,0.29765,-0.25111,-0.28215,-0.080164,-0.028294,0.0085286,0.030553,0.0094842,-4.2402e-05,-1.6126e-14,1.3208e-15
77.674,-35.302,-63.417,38.087,-38.406,-11.267,-11.729,-31.87,18.67,-7.7552,-11.066,-1.6818,2.0393,6.7047,13.084,-1.9965,-1.3152,-8.8073,8.9892,1.3164,9.1232,-2.9338,0.042442,-2.4384,1.1274,1.8078,2.4574,0.9075,3.3698,-1.6579,-0.61563,-1.1973,-0.48604,-2.5577,-0.56771,-0.38025,-0.021865,1.0841,1.0517,1.0676,1.3415,1.0746,-0.21887,1.5182,0.62272,-0.36148,-0.049861,-0.13876,-0.1078,-0.033273,-0.037669,0.00099265,0.00024638,1.5074e-14,-5.8627e-15
-79.356,-20.155,-25.33,34.501,9.8137,-5.0582,-7.692,-4.8072,24.578,7.7011,-8.6478,-8.3028,-10.642,4.6301,-2.2255,-2.0138,-3.5026,-1.8328,-1.8178,-1.5645,-3.1584,0.83868,4.585,-3.1349,5.0753,2.0665,-1.6828,-3.4104,-0.98865,4.3115,-2.0192,-0.37022,0.043062,4.8462,3.297,-1.4581,2.3791,1.3388,0.8633,2.0417,0.81443,-0.89145,0.043212,-0.42664,0.34428,0.22485,0.22321,0.1428,-0.034143,-0.074839,0.15797,-0.030198,0.0026754,1.4978e-16,1.4222e-14
-68.127,-36.393,-57.606,42.003,-28.152,20.013,16.692,3.7548,4.5136,1.7037,0.72561,11.197,9.8517,-8.9029,-7.3383,1.9103,-2.0006,-4.869,-2.9705,2.3825,-2.4835,-4.5352,5.5998,3.4399,2.1927,2.0384,-2.6023,-5.3441,1.1008,-4.3195,0.26776,1.3516,0.089509,0.4549,0.49266,-0.96234,-1.8883,0.42621,1.2079,1.5735,-1.0525,0.886,0.74903,-0.24789,0.30923,-0.1339,-0.11932,0.086278,-0.071799,0.022985,0.044129,0.0033488,0.0013648,-5.0882e-15,1.048e-14
