-128.87,26.046,-70.924,73.274,13.716,-17.843,5.9547,7.0531,-0.91168,1.9662,-11.241,-10.936,-1.7864,9.437,5.9089,-5.1514,-0.54219,3.7947,1.633,-0.34687,2.6078,0.010042,-1.9242,-0.29563,0.12991,-0.18414,-0.521,-2.0325,1.8394,2.3984,0.8639,1.4654,-0.31159,-3.0726,-0.70253,0.85998,-1.5519,1.6074,-0.068561,0.77313,-0.017619,-0.80555,-0.098609,0.30524,-0.72676,0.56967,-0.14552,-0.34359,0.051807,-0.03,0.091183,-0.21319,0.00076766,-2.2434e-14,-2.3121e-15
33.051,10.065,-41.932,114.14,75.237,-12.882,-6.3288,18.854,-2.1103,11.313,22.171,1.8002,-6.2879,-6.0673,1.6582,-15.582,-1.9532,-2.4075,-4.2976,-5.8592,-1.2255,-4.5754,0.024127,-11.241,-3.9455,1.0759,-0.39089,5.379,-5.076,-4.9655,-1.926,2.272,-1.0827,-2.5736,-1.9096,0.98834,2.6796,3.6182,0.34337,-2.1883,-1.1128,0.19585,0.2748,0.7427,-0.40875,0.005138,-0.63335,0.010903,-0.058456,0.14812,0.034961,0.019042,0.00032428,-4.7707e-14,2.1321e-14
217.27,202.62,120.57,64.135,187.16,-19.804,-7.7225,19.744,5.4217,13.606,-8.1454,-3.8256,16.46,14.196,-1.9135,1.3504,-5.0281,-1.9421,-3.107,10.293,-2.6428,1.0582,-0.81776,1.1245,2.7558,3.317,-0.50423,-1.99,1.3358,-2.0904,-2.759,-0.065342,0.061257,0.15635,-2.496,0.97989,-0.71418,-2.2421,-0.45937,-2.883,0.69175,-0.29035,-0.52932,-0.036449,-0.45388,-0.077701,-0.45738,0.041807,0.088426,0.2308,-0.054099,-0.020256,7.1152e-06,-1.2226e-14,-6.7792e-15
249.66,282.87,44.96,112.93,-4.1685,-1.8475,-51.652,-109.37,42.125,14.76,16.743,-15.13,2.6822,-13.35,-8.787,14.066,25.519,11.996,-14.536,5.1068,-12.756,-3.1878,2.0593,-1.261,4.0057,4.3688,-1.397,-0.065937,-6.1773,3.295,1.85,-2.5859,-4.5838,-2.3767,-0.30664,-1.2904,0.64517,-0.2283,-2.4568,1.4824,-0.60381,-1.3244,0.2787,1.1366,0.075552,-0.14291,-0.48221,-0.13764,0.032201,0.0045172,-0.0077587,0.033427,-0.0015469,-1.0415e-14,2.3773e-14
112.72,140.57,-55.14,193.12,17.275,0.052725,-19.565,-4.0917,-6.6859,-10.452,-4.4506,-16.96,4.7262,15.609,-1.3775,-6.8615,0.13356,-0.7006,3.5702,-0.55485,-0.54807,-4.1442,3.071,-7.7022,-3.1531,0.13481,-2.0415,-0.97896,2.2241,-2.7025,-1.2641,1.2365,-3.504,4.4891,-0.14117,-2.4472,-2.1389,-1.3518,2.4442,-1.5748,1.3402,-0.80089,0.031597,0.99841,-0.47198,0.2683,-0.1953,-0.32317,-0.0601,0.094366,-0.069481,-0.01772,0.0013693,3.8965e-14,-2.1263e-14
-14.682,-12.347,-34.008,186.48,127.89,-15.35,-12.739,10.953,-4.1276,13.458,-3.0082,-1.7572,4.6869,6.227,-4.2945,14.767,-12.472,16.077,-4.1291,15.876,2.1052,3.7785,21.731,-7.8968,0.32585,-1.3886,-2.1449,1.7321,-1.9619,2.3739,-0.98758,0.21267,-1.7562,1.3955,2.5671,1.6248,0.86414,-1.0265,0.085268,1.7436,-0.7575,0.051928,-1.0605,1.403,-0.84179,0.40353,-0.33426,-0.1665,0.079858,-0.0099832,0.022211,-0.0035055,-0.0025296,3.1534e-14,-6.4845e-15
-150.95,29.626,-28.74,-0.63732,34.668,-8.4691,-3.375,-20.37,-4.5165,21.612,-0.71068,2.6011,-17.132,13.377,-6.9553,-8.6824,0.10006,1.3676,4.7114,5.1685,0.40339,-2.829,1.0361,-0.18917,-1.931,0.60465,12.091,-0.58595,-4.0108,0.12222,-1.6166,-1.1596,0.10736,1.0548,-2.5071,0.38417,0.30819,-0.15378,-1.6468,0.9825,2.6274,-1.7542,-1.419,-0.4295,0.35189,0.1821,-0.14751,0.2383,0.14528,-0.076454,0.025836,0.02124,0.035454,-2.3726e-14,2.8401e-14
-103.36,11.8,25.495,104.24,82.251,-10.506,-5.1407,-20.543,-1.8683,8.1588,-17.888,-13.426,25.577,0.88261,-0.068126,-3.8154,-16.523,-1.2094,3.1079,4.7369,5.5269,4.8327,0.30623,-9.7253,1.5836,-9.282,-0.8683,-2.0942,2.8376,-1.262,1.5188,0.11335,-0.71441,-0.26161,2.4713,-0.76022,-2.033,0.030646,-0.19148,2.1656,-0.51793,-0.42941,-1.3225,-0.92236,0.079945,0.42851,-0.02537,0.02015,-0.011228,-0.15915,-0.17689,0.094514,0.00056811,-3.5401e-15,2.318e-14
-130.23,35.552,-24.003,38.351,28.182,-20.98,16.617,4.5702,-6.2035,6.9905,-1.0693,-14.529,17.326,-1.5384,2.2208,-3.1321,-5.628,-4.0478,-5.5185,-2.4701,3.4739,-1.7929,-2.7591,0.40504,-0.86449,-0.18833,-1.2803,-1.7525,2.9029,-0.10078,0.26546,1.0777,0.41425,-0.42952,-0.70227,-0.41736,-1.8265,-0.079496,0.24773,-1.3348,0.12728,-0.18909,-0.2941,0.29095,-0.73519,0.46283,0.16233,-0.3455,0.076724,0.069651,-0.037965,0.021148,0.0041778,-1.1266e-14,-1.1553e-14
-55.996,43.186,-0.23703,50.977,25.661,-13.246,2.0641,-4.1668,-9.2351,0.34233,-11.727,-12.081,5.4154,6.4521,-3.5935,-2.0454,0.66489,-3.7595,-4.3315,3.2859,0.028842,5.1457,-2.0498,8.3082,1.0076,-0.48985,-1.4165,-3.9146,4.5474,-2.4144,-1.1836,4.2027,1.3944,-2.3193,-1.0648,0.079126,-1.7997,0.26795,1.0033,0.31876,1.1303,-0.16433,-1.0803,-0.19895,-0.29462,1.1487,-0.090796,-0.17991,-0.0049529,0.09916,0.19147,0.01278,0.0025356,1.3508e-14,-1.2293e-15
