-173.95,151.62,-29.453,55.015,56.245,-4.1289,-0.3205,-14.807,19.111,-8.9105,-3.0311,-15.121,19.338,2.1895,-2.784,5.871,12.548,-8.4447,3.1225,-1.3935,1.9657,13.05,5.8151,-2.1405,0.49763,2.5079,0.69012,-0.41064,-3.0732,-1.576,-2.391,-3.742,1.5285,3.5815,-0.34142,-1.5296,1.3046,-0.48316,0.93507,-0.97722,-1.7354,-3.1588,-1.676,-1.1645,-2.0385,0.68078,-0.52713,0.17787,0.039492,-0.13123,-0.052146,-0.021778,0.00020156,-1.098e-13,-2.7099e-14
-265.47,29.094,-54.209,-28.875,109.57,-9.7217,-5.8094,-5.851,2.3494,9.9175,21.296,-9.7898,2.0722,7.43,15.048,13.987,-5.5274,-4.688,6.8623,-3.0386,7.6239,-2.6597,7.8717,-0.4485,-0.050201,-2.4027,-1.2357,-3.6811,-3.6829,5.1842,-1.0428,0.78297,1.7222,0.028643,0.7947,0.32455,1.7076,-0.019135,-0.30553,0.079716,-2.8842,1.5382,-1.8919,-1.4085,-0.86285,0.06113,-0.34576,0.18092,0.013714,-0.031058,-0.032336,-0.023297,-0.0002419,1.3112e-14,1.8343e-14
-203.19,56.405,-22.283,69.067,151.78,-0.87589,-3.6024,6.7911,4.967,32.362,11.263,-23.516,8.0379,1.9678,4.622,9.7705,29.013,-22.83,-26.686,9.2472,-9.9979,-6.0035,-0.16697,1.5428,-3.3496,3.5964,-1.944,-0.82653,-3.3238,2.8224,-2.6814,-0.32502,1.5277,-2.9205,-1.0292,3.496,-1.6912,0.11572,0.78011,-0.77724,0.73209,1.6473,0.82286,1.1874,-0.65323,0.14241,0.33736,-0.082046,-0.086916,-0.19823,0.058183,-0.028363,0.0052066,-2.8815e-14,-2.0103e-14
-221.71,66.541,-39.943,83.985,177.94,13.027,-29.702,-5.7088,-21.44,12.276,9.0613,-17.143,9.1495,16.348,20.49,14.407,-27.751,4.7564,10.409,3.9314,-5.5528,-8.1361,0.56279,-1.3813,-0.093516,3.7163,0.24066,0.48502,1.7025,-1.295,2.3743,3.5206,4.4617,1.5487,0.19217,-1.321,0.65859,1.2361,2.7532,-4.2841,-1.6496,-0.45392,-1.3039,-1.2185,-0.54203,0.052047,-0.55342,-0.12645,-0.060318,-0.072238,0.0021982,0.021282,-0.0036811,2.5138e-14,-1.9804e-14
-187.42,47.22,19.265,52.101,144.08,5.1908,-13.096,-7.5706,3.4978,-10.687,-24.38,-9.1782,8.6433,17.936,-1.5376,11.913,-6.726,5.315,-0.11871,-4.9944,-2.9646,-5.7753,-1.2078,3.5231,-0.62019,3.3555,-0.073482,2.115,0.62664,4.2684,3.3851,-2.1531,-2.3485,-0.21105,-0.40175,-0.6936,-1.0219,-3.0332,1.372,-2.5467,-2.5417,-0.74752,-0.13495,-0.94085,-0.11969,0.78574,-0.12763,-0.0043023,-0.095423,-0.23013,-0.036752,-0.013088,-9.4312e-05,3.3309e-14,1.5866e-14
202.99,273.08,224.49,43.01,2.4843,-37.379,-40.15,-59.652,8.5522,31.551,14.709,-2.407,-5.5313,16.584,-11.074,7.7319,-13.759,-3.5363,-1.1033,-18.507,1.5703,-7.1093,0.41617,-18.673,-9.8006,0.85799,-8.6975,6.951,8.0523,4.9825,-4.4141,4.3492,2.4214,-3.7321,0.39699,3.9805,1.7287,-2.9265,-2.7799,-3.1148,2.1112,1.2785,-1.2902,-1.9099,-0.095868,0.59751,1.0214,-0.1872,0.12573,-0.075087,-0.033003,-0.086298,-0.004392,-3.9831e-14,-8.6345e-14
124.96,121.22,30.93,135.14,177.82,2.5407,22.687,-17.59,8.4313,1.0256,10.252,33.371,-6.5114,12.505,27.651,-4.1832,11.275,14.588,8.0043,2.2172,19.349,-10.029,-1.6327,5.7751,1.5875,-1.3437,-0.49053,4.5245,7.9803,1.029,6.6778,-1.8235,-2.8092,-4.6877,-1.0836,-0.6412,1.2446,-5.9256,5.8417,-2.3076,2.0001,2.6956,-1.1922,-0.27518,1.4624,0.48671,-0.060185,-0.32393,-0.20842,0.0043552,0.090937,0.0012796,-0.00042959,-3.0441e-14,1.616e-14
-10.735,85.887,67.71,-13.56,129.4,4.7861,-14.098,-0.31506,50.193,-14.734,-52.375,-24.074,11.536,8.2793,3.9536,1.6861,-10.481,-7.1529,12.498,2.5181,-7.7467,-12.275,0.39941,4.1606,-3.1032,-3.1752,2.148,3.3901,0.17158,-0.23017,-1.7076,1.8194,-1.5715,0.43777,-2.2103,-1.5279,-3.3972,-0.69282,1.0252,1.3659,2.5148,0.30715,0.37373,0.52309,1.1571,0.10823,0.16067,0.027747,-0.052033,-0.14038,-0.00035375,-0.014176,0.0027491,3.0402e-14,3.1169e-14
168.84,175.4,10.345,99.406,84.941,61.153,45.504,-20.014,-19.95,-6.5491,-5.4381,18.058,4.0481,-11.757,16.048,-5.713,-18.737,9.0363,-5.0082,-6.7165,-2.9032,-4.0029,-5.1194,2.2543,6.938,3.295,0.2092,13.395,1.7991,-4.1868,-10.342,8.1751,-6.3134,-0.50011,3.6529,-7.4089,0.45291,-0.1425,-2.826,2.1788,2.6438,2.1938,2.8461,0.77532,1.0416,-1.0701,-1.713,-0.016249,0.44032,0.12466,-0.031361,0.030236,0.00040059,-5.1438e-14,-3.335e-14
102.24,245.04,-16.739,110.01,99.319,-17.367,16.558,-32.488,12.072,8.4849,24.788,7.9286,8.5664,13.026,12.15,14.312,20.378,23.456,4.756,-8.6207,20.403,-9.4344,9.6198,3.8467,1.4942,-1.9045,-3.2161,5.7545,-0.48974,-7.7445,-2.6867,6.428,1.83,1.3444,-1.5467,-1.9822,4.5156,4.0839,-1.2221,1.0015,0.706,0.66899,0.039636,-0.89083,1.1172,0.64101,-0.57236,-0.033905,-0.17492,-0.11597,0.031155,-0.013785,-0.0046217,2.9874e-14,2.6904e-14
