399.64,399.64,365.53,235.05,235.05,230.12,233.1,233.1,192.08,0,0,0,350.86,350.86,329.23,12.21,12.21,12.209,-1.4142,-1.4142,-1.4142,-2.8284,-2.8284,-2.8284,-3.9111,-2.6107,-2.9675,0.040918,-1.0568,-0.05004,0,1,0,2,2,0,0,2.6946e-15,1.6842e-16,0
338.69,338.69,316.33,306,200.91,200.91,174.2,174.2,161.96,0,0,0,274.52,274.52,261.81,12.254,12.25,12.266,-1.4142,-1.4142,-1.4142,-2.8284,-2.8284,-2.8284,2.6545,2.5607,0.69907,-0.14817,0.74674,-0.90989,0,1,0,2,2,0,0,2.6946e-15,1.6842e-16,0
325.14,325.14,264.67,168.78,168.78,163.51,127.65,127.65,121.21,0,0,0,151.19,151.19,131.76,12.346,12.344,12.35,-1.4142,-1.4142,-1.4142,-2.8284,-2.8284,-2.8284,0.15101,-0.61742,-0.95171,-2.1759,-3.2639,-0.65249,0,1,0,2,2,0,0,2.6946e-15,1.6842e-16,0
233.76,233.76,211.11,173.33,173.33,157.15,150.56,150.56,114.52,0,0,0,315,265.12,265.12,12.197,12.197,12.194,-1.4142,-1.4142,-1.4142,-2.8284,-2.8284,-2.8284,-0.26451,-0.96576,2.5548,-0.85327,-1.5422,0.53935,0,1,0,2,2,0,0,2.6946e-15,1.6842e-16,0
297.24,297.24,254.85,191.73,191.73,142.17,137.25,137.25,93,0,0,0,315.41,315.41,283.09,12.511,12.511,12.507,-1.4142,-1.4142,-1.4142,-2.8284,-2.8284,-2.8284,-7.9941,-4.1159,-2.0087,-2.8765,-0.93785,-4.667,0,1,0,2,2,0,0,2.6946e-15,1.6842e-16,0
231.22,231.22,213.78,253.49,253.49,239.98,155.92,155.92,146.22,0,0,0,244.26,244.26,215.87,12.625,12.614,12.643,-1.4142,-1.4142,-1.4142,-2.8284,-2.8284,-2.8284,-2.2902,-1.2387,-0.35759,-1.4268,-1.4142,-1.4438,0,1,0,2,2,0,0,2.6946e-15,1.6842e-16,0
319.32,319.32,304.68,226.29,226.29,198.56,156,132.5,132.5,0,0,0,244.43,244.43,230.4,12.633,12.631,12.635,-1.4142,-1.4142,-1.4142,-2.8284,-2.8284,-2.8284,-3.929,-3.0065,-2.4284,0.015154,0.043543,-0.24069,0,1,0,2,2,0,0,2.6946e-15,1.6842e-16,0
244.4,244.4,223.45,133.95,133.95,129.28,174.73,174.73,155.47,0,0,0,167.77,167.77,163.7,12.516,12.515,12.519,-1.4142,-1.4142,-1.4142,-2.8284,-2.8284,-2.8284,-2.0934,-2.43,-2.6334,-1.5616,-0.22814,-3.0281,0,1,0,2,2,0,0,2.6946e-15,1.6842e-16,0
302.41,302.41,285,271.52,271.52,199.25,162.48,162.48,154.19,0,0,0,157.72,157.72,102.45,12.499,12.503,12.495,-1.4142,-1.4142,-1.4142,-2.8284,-2.8284,-2.8284,-1.5267,0.47636,-3.1013,-1.1107,-0.7955,-0.17287,0,1,0,2,2,0,0,2.6946e-15,1.6842e-16,0
522.86,522.86,375.53,260.3,260.3,254.62,232.86,232.86,148.35,54.513,54.513,40.974,331.09,331.09,327,12.687,12.688,12.684,-1.5742,-0.22814,-3.0577,-1.1921,-2.7784,-1.3341,-2.8985,-1.8152,-2.2676,-0.91401,-0.31262,-1.6018,4.1979,2.0656,3.6148,2.569,12.605,4.2319,1.7315,0.11092,0.028865,2.4761
