92.823,92.823,83.922,83.922,72,56.162,56.162,50.713,99.242,99.242,92.953,92.953,118.04,118.04,98.884,98.884,68.022,68.022,67.061,67.061,21.309,11.073,7.7234,7.0711,16.253,11.231,6.7638,5.6215,11.174,9.8135,8.3129,8.0303,12.735,11.241,7.3633,5.8219,9.1257,7.1521,7.1487,4.8255,1.2019,1.9379,1.145,1.325,1.291,0.011343,1.3551,0.9266,0.0084325,0.016934,21.61,21.61,21.61,0.43177,3.4068
108,103.82,103.82,87.039,107.85,107.85,100.57,100.57,140.09,140.09,132.34,132.34,170.49,170.49,163.63,163.63,114.43,114.43,78.673,78.673,23.813,20.453,19.395,11.809,13.927,9.6332,9.1683,8.7171,10.506,6.0425,3.0119,2.3354,33.811,22.865,16.786,15.246,9.332,9.0907,8.6666,6.4899,1.4832,1.8856,1.3744,1.3416,1.4142,0.017227,1.3019,1.2173,0.0097368,0.018576,28.235,28.235,28.235,0.70414,4.1726
105.16,105.16,95.655,95.655,103.72,103.72,88.993,88.993,300.18,300.18,268.74,268.74,207.55,207.55,163.28,163.28,184.65,184.65,159.84,159.84,37.504,23.314,21.268,12.113,18.126,14.414,10.375,10.337,18.865,12.46,12.357,7.596,38.352,12.446,10.178,9.3773,7.8421,7.6638,5.0258,4.1357,1.3333,1.6465,1.5635,1.2472,1.5492,0.0096107,1.4295,1.0435,0.0065032,0.020811,26.42,26.42,26.42,0.6674,3.3745
206.29,206.29,113.69,113.69,129.76,129.76,127,110.3,382.84,382.84,214.91,214.91,152.26,152.26,138.66,138.66,109.37,109.37,84.086,84.086,25.883,17.616,12.938,10.235,23.434,17.829,14.342,9.7846,50.714,22.445,9.8071,8.3353,16.823,16.19,14.762,12.197,11.09,9.4652,8.4678,6.3365,1.7127,1.8856,1.4376,1.4606,1.4142,0.023136,1.4709,1.3181,0.010141,0.013002,21.692,21.692,21.692,0.65466,4.1397
162.65,162.65,140.14,140.14,108.18,108.18,102.31,102.31,218.61,218.61,178.93,178.93,189.04,189.04,163.18,163.18,60.439,60.439,58.592,58.592,29.001,28.891,16.412,5.5243,21.39,15.144,13.635,12.418,28.217,15.979,14.209,8.3689,7.6189,6.4896,6.213,5.2977,11.362,9.0171,8.8067,8.1636,1.5846,2.044,1.3416,1.3333,1.1738,0.015606,1.8614,1.2052,0.01056,0.019906,27.131,27.131,27.131,0.64866,4.0006
119.5,119.5,90.778,90.778,74.854,74.854,72.658,72.658,115.27,115.27,108.84,108.84,218.52,218.52,175.65,175.65,107.54,107.54,95.479,95.479,49.718,49.077,31.645,21.748,8.0031,7.6327,7.4059,6.9032,18.972,16.873,15.652,9.0739,34.059,17.274,11.812,6.3207,9.418,8.9121,7.9261,6.1895,1.4832,2.3523,1.4682,1.3581,1.3416,0.014281,1.8417,1.0651,0.010403,0.029215,26.891,26.891,26.891,0.63721,3.9843
66.903,66.903,60.469,60.469,51.655,51.655,50.262,50.262,117.29,117.29,83.082,83.082,84.566,84.566,83.982,83.982,94.849,94.849,94.298,94.298,19.357,13.25,7.9019,5.2908,7.087,6.9516,5.3053,5.2009,13.611,5.4162,5.4092,4.3821,30.973,11.907,11.107,9.8479,29.663,20.325,7.0018,6.4701,1.3824,1.542,1.4453,1.4142,1.3416,0.47363,1.0065,0.98832,0.13627,0.39353,26.138,26.138,26.138,0.63692,5.4106
100.51,100.51,96.685,96.685,46.146,46.146,45.485,45.485,122.48,122.48,92,77.222,162.78,162.78,108.93,108.93,126.08,126.08,112.71,112.71,26.163,24.033,11.669,10.723,22.161,9.4625,8.2629,7.1808,14.866,8.2912,7.1229,7.0508,14.579,13.412,6.2925,4.0355,13.901,10.242,9.799,8.7115,1.1353,1.3904,1.6193,1.4606,1.6997,0.017604,1.2685,0.76739,0.01447,0.028157,27.725,27.725,27.725,0.60858,4.3048
83.919,83.919,78.952,78.952,53.197,53.197,52.039,52.039,109.69,109.69,102.15,102.15,112.8,112.8,80.012,80.012,102.94,102.94,80.222,80.222,11.667,7.6429,5.909,4.2792,18.536,14.092,8.6778,7.2005,10.639,9.9665,8.4773,7.2809,13.087,12.584,9.3032,8.9633,5.8751,5.3414,5.1042,4.7935,1.5635,1.7321,1.4298,1.5706,1.4063,0.012085,1.3246,1.0651,0.010501,0.019829,22.237,22.237,22.237,0.62649,2.9876
101.52,101.52,89.403,89.403,76.389,76.389,73.637,73.637,139.54,139.54,118.68,118.68,123.53,123.53,96.036,96.036,105.8,105.8,102.76,102.76,14.077,6.1362,5.7471,5.6225,23.201,11.588,9.4879,8.2882,18.736,16.146,13.814,12.039,17.178,8.0207,5.8333,4.0627,9.7432,8.2727,7.9317,6.9222,1.1055,2.3333,1.1738,1.4298,1.4606,0.013817,1.8532,0.87444,0.0094062,0.013768,25.926,25.926,25.926,0.65873,3.621
89.345,89.345,80.928,80.928,68.817,68.817,41.048,41.048,133.25,133.25,76.295,76.295,165.14,165.14,140.28,140.28,53.292,53.292,50.443,50.443,47.295,20.39,12.968,4.8435,14.73,4.6382,4.5,4.3094,24.29,10.492,7.4944,7.4005,15.421,12.566,10.94,10.289,8.8655,8.5702,7.1252,7.1152,1.2383,2.1134,1.453,1.3333,1.1547,0.020718,1.969,0.84805,0.019166,0.020095,22.579,22.579,22.579,0.59839,4.0252
53.523,53.523,48.602,48.602,26.561,26.561,22.954,22.954,82.184,82.184,75.956,75.956,73.49,73.49,67.074,67.074,128.62,128.62,97.452,97.452,28.557,5.1312,4.9211,4.7501,17.489,12.262,6.2549,6.195,13.002,9.0826,7.2907,7.1535,20.347,12.516,7.8947,7.5363,12.126,10.724,9.0356,7.9736,1.3744,1.5348,1.2202,1.5055,1.4606,0.014926,1.3246,0.95346,0.0070945,0.017865,26.855,26.855,26.855,0.63634,4.2012
