279.36,279.36,274.61,274.61,108.92,108.92,103.39,103.39,286.79,286.79,230.32,230.32,290.73,290.73,246.22,246.22,126,77.493,77.493,73.235,59.327,44.974,44.119,17.541,62.994,57.262,53.63,45.411,52.32,22.864,18.273,8.3923,22.236,7.9808,4.8991,4.633,9.4167,3.7528,1.5586,0.86112,25.736,35.9,11.354,19.721,8.7674,0.68403,25.847,36.196,0.33209,0.21235,0.41956,22.795,22.795,22.795,18.869
347.87,347.87,249.87,249.87,103.65,103.65,87.455,87.455,165.13,165.13,160.95,160.95,227.79,227.79,202.07,202.07,91.726,91.726,89,82.239,35.502,17.601,14.161,13.727,89.488,76.906,74.583,31.163,47.003,45.921,29.057,24.122,29.042,25.055,20.74,9.1508,26.062,7.29,4.2251,3.5737,24.235,19.678,9.8093,27.95,5.1121,0.65577,24.449,19.843,0.33297,0.15796,0.39381,22.443,22.443,22.443,14.735
313.69,313.69,256.83,256.83,266.76,266.76,214.42,214.42,246.1,246.1,232.52,232.52,280.68,280.68,255.53,255.53,101.29,101.29,87.605,87.605,30.028,28.739,25.813,23.985,47.081,44.399,33.039,32.128,26.217,25.085,23.694,21.88,35.587,29.286,19.247,15.437,91.676,66.82,42.343,13.833,26.479,29.904,10.859,19.775,7.926,0.68463,26.626,29.919,0.35612,0.16342,0.44406,26.069,26.069,26.069,21.448
245.31,245.31,229.83,229.83,234.02,234.02,172.45,172.45,221.8,221.8,220.16,220.16,241.82,241.82,209.52,209.52,78.292,78.292,73.84,73.84,53.521,48.848,33.117,18.191,42.453,40.687,39.627,31.353,34.502,25.55,25.147,20.771,49.34,22.305,21.016,17.47,43.179,37.42,26.396,23.268,25.537,24.177,12.982,21.34,9.6701,0.76842,25.535,24.086,0.39462,0.30023,0.46591,30.959,30.959,30.959,16.09
254.67,254.67,243.61,243.61,239.59,239.59,238.75,238.75,227.16,227.16,189.99,189.99,280.06,280.06,239.03,239.03,205.54,205.54,147.03,147.03,41.157,32.277,25.719,20.866,41.091,29.292,27.506,25.306,38.929,37.911,33.298,28.907,32.037,17.276,17.057,7.8885,66.243,26.698,11.645,2.2121,24.684,22.046,12.633,21.437,7.208,0.75353,24.937,22.294,0.39953,0.27206,0.46384,31.79,31.79,31.79,14.792
282.43,282.43,246.82,246.82,117.08,117.08,102,101.01,158.48,158.48,130.63,130.63,235.71,235.71,214.07,214.07,86.456,86.456,69,61.554,44.596,30.159,20.673,18.336,68.609,61.48,57.639,41.631,50.907,36.611,26.13,22.014,31.755,26.116,24.072,21.296,62.779,35.071,16.984,16.68,22.181,27.213,9.9476,20.607,6.3979,0.77468,22.4,27.177,0.39,0.33651,0.47387,27.38,27.38,27.38,21.26
365.06,365.06,193.85,193.85,177.82,177.82,136.76,136.76,242.96,242.96,242.84,242.84,211.57,211.57,209.24,209.24,155.68,155.68,102.17,102.17,42.781,29.85,27.059,24.907,134.07,108.51,59.269,44.291,43.623,26.466,17.672,11.253,26.197,18.652,14.558,9.667,22.884,10.165,9.5928,8.6348,16.184,17.262,9.2856,15.816,6.0608,0.78781,16.365,17.303,0.40748,0.45955,0.47392,31.109,31.109,31.109,10.476
273.68,273.68,243.98,243.98,186.58,186.58,135,130.6,244.23,244.23,226.17,226.17,202.24,202.24,190.07,190.07,111.88,111.88,88.927,88.927,41.002,36.234,22.413,18.743,39.049,29.528,18.062,17.584,50.027,43.865,17.872,17.375,32.152,18.08,13.432,11.841,72.408,32.176,31.082,23.179,28.729,24.351,8.8732,20.396,6.5744,0.76851,29.034,24.269,0.40952,0.371,0.45724,25.72,25.72,25.72,21.274
213.48,213.48,202.24,202.24,130.26,130.26,124.85,124.85,191.33,191.33,167.36,167.36,219.32,219.32,203.06,203.06,92.248,92.248,79.923,79.923,39.248,9.1518,9.08,8.8322,46.085,23.24,10.496,6.7334,59.182,30.963,27.771,26.383,67.738,34.915,34.263,32.224,56.151,37.443,11.558,7.7689,14.722,21.188,7.3877,21.187,6.0846,0.77834,14.496,21.367,0.4197,0.33222,0.46434,23.791,23.791,23.791,21.965
256.13,256.13,208.32,208.32,146.44,146.44,143.87,143.87,245.84,245.84,155.85,155.85,275.07,275.07,216.05,216.05,134.73,134.73,123.67,123.67,69.426,22.851,12.866,12.008,50.493,31.568,19.18,13.759,60.52,28.047,13.678,12.319,32.14,21.748,18.862,16.435,34.214,30.148,16.239,15.456,18.548,31.859,12.135,21.761,8.2341,0.65473,18.707,32.199,0.33327,0.29703,0.42092,20.342,20.342,20.342,20.444
