226.54,226.54,192.05,192.05,102,83.392,83.392,81.825,99.41,99.41,79.657,79.657,189.68,189.68,161.66,161.66,128.66,128.66,83.006,83.006,22.328,12.104,11.777,8.0052,26.682,19.801,15.664,8.6259,35.333,22.679,20.047,15.931,48.54,28.805,26.484,20.947,8.5685,7.6775,7.194,2.3828,2.7928,3.3665,2.3286,1.9149,1.3663,0.0071254,2.7482,3.4019,0.0095897,0.017022,0.6131,22.44,22.44,22.44,4.1527
248.42,248.42,247.32,247.32,53.763,53.763,50.4,50.4,91,75.266,75.266,57.744,236.68,236.68,230.71,230.71,163.92,163.92,121.43,121.43,50.471,38.938,31.589,30.555,15.635,14.227,12.608,10.777,44.181,37.617,29.088,23.665,25.512,13.224,11.411,8.1752,10.619,6.0378,5.7601,4.9047,2.6289,2.7121,2.1551,2.4585,1.6262,0.0078391,1.9377,2.3756,0.010923,0.01748,0.59901,20.137,20.137,20.137,4.3674
309.14,309.14,273.75,273.75,91.717,91.717,90.817,90.817,96.523,96.523,89.01,89.01,380.06,380.06,347.66,347.66,205.59,205.59,205,187.51,112.27,55.464,53.11,34.177,37.633,16.825,15.884,15.069,63.439,61.118,47.82,19.85,56.713,38.873,33.364,15.373,9.3869,7.529,6.8209,5.997,2.4855,2.2361,2.2657,1.9206,1.4981,0.0069393,1.9957,2.0651,0.012955,0.020394,0.56727,27.2,27.2,27.2,5.9223
163.43,163.43,159.8,159.8,78.813,78.813,74.542,74.542,61.324,61.324,56.666,56.666,179.19,179.19,139.03,139.03,93.857,93.857,83.244,83.244,27.232,24.714,10.908,8.2481,15.622,11.916,9.3279,9.2467,28.867,12.528,9.9059,9.3857,50.964,25.992,22.953,22.898,8.4076,5.3984,5.3197,5.2536,1.8318,1.5846,1.4142,1.6533,1.4757,0.0061262,1.8127,1.464,0.0099434,0.0095029,0.57101,22.966,22.966,22.966,3.4139
349.02,349.02,346.03,346.03,133.72,133.72,119.54,119.54,136.47,136.47,92.211,92.211,316.43,316.43,255.8,255.8,123.06,123.06,116,116,62.369,36.707,28.776,22.396,31.87,30.005,28.938,22.818,63.424,63.305,30.845,28.565,92.157,33.941,31.022,30.715,13.11,10.219,6.2905,3.6946,2.5906,2.2211,1.7575,1.6865,1.3984,0.45665,2.4439,1.9702,0.13986,1.0108,0.53613,29.99,29.99,29.99,3.7433
412.32,412.32,365.43,365.43,123,117.02,117.02,114.39,96.155,96.155,79.492,79.492,278.67,278.67,268.73,268.73,134.92,134.92,126.84,126.84,39.688,30.761,11.11,10.751,16.794,15.789,11.21,8.4561,53.518,45.317,27.626,17.862,18.13,18.054,16.982,16.925,32.072,5.204,4.8454,4.2884,2.044,2.2111,1.4981,1.7127,1.2824,0.020941,1.8824,1.9587,0.012694,0.032793,0.54348,21.047,21.047,21.047,6.8242
279.8,279.8,209.47,209.47,125.24,125.24,112.24,112.24,64.029,64.029,59.269,59.269,201.36,201.36,158.45,158.45,90.121,90.121,76.067,76.067,59.499,30.414,11.65,6.0541,27.128,21.132,13.213,11.467,37.7,26.108,23.896,23.125,40.95,25.188,21.515,19.405,4.2168,3.7115,3.579,3.2675,1.8318,2.0923,1.4376,1.5202,1.5492,0.0082414,1.2937,1.8335,0.0089651,0.046747,0.532,20.454,20.454,20.454,2.9027
236.1,236.1,229.14,229.14,97.017,97.017,93,92.496,82.451,82.451,79.432,79.432,152.88,152.88,132.37,132.37,124.12,124.12,101.37,101.37,24.579,17.953,14.97,11.067,20.827,19.208,18.343,17.753,74.412,24.31,20.009,18.743,76.688,29.994,23.991,20.804,7.7344,6.9265,6.7603,5.3543,1.8559,1.8074,1.5055,1.6465,1.453,0.0099737,1.282,1.604,0.011667,0.026291,0.54535,20.306,20.306,20.306,2.9866
434.39,434.39,429.06,429.06,129.1,129.1,119.69,119.69,170.61,170.61,152.32,152.32,258.13,258.13,231.09,231.09,195.71,195.71,132.76,132.76,14.093,12.714,8.9465,8.8135,13.967,12.706,8.9523,7.5335,68.529,60.403,16.667,15.012,55.201,34.579,28.27,23.186,7.0676,4.5014,4.403,4.1179,1.7321,1.5275,2.2755,1.4063,1.4682,0.0099071,1.5651,1.1677,0.016172,0.01496,0.52768,24.006,24.006,24.006,4.4855
307.47,307.47,305.92,305.92,82.353,82.353,73.78,73.78,94.469,94.469,90.778,90.778,282.28,282.28,266.75,266.75,132.01,132.01,120.08,120.08,52.71,37.578,36.33,12.015,18.595,15.449,9.9406,9.5434,63.229,60.622,49.495,24.926,45.978,40.132,29.515,26.412,4.5461,3.559,2.6633,1.9957,2.6289,1.5706,1.5635,1.325,1.4757,0.0043156,2.1266,1.1862,0.010973,0.0070785,0.50177,19.652,19.652,19.652,3.6473
